m/z,I,S/N
478.15483,3.4206,34.92
478.15665,0.8465,8.28
478.16606,0.4746,4.43
478.17187,9.9575,102.56
478.17997,11.9205,122.88
478.1831,4.9163,50.39
478.19121,1.1106,11.01
478.19303,0.4501,4.18
478.20826,3.4174,34.88
478.21636,5.5973,57.44
478.21948,0.5291,4.99
478.24463,0.654,6.29
478.25274,1.0739,10.63
478.57147,0.5281,4.98
479.03625,0.5027,4.72
479.04434,0.435,4.02
479.04674,1.5144,15.19
479.05009,0.5708,5.43
479.05413,0.4356,4.03
479.05581,0.4216,3.88
479.05971,0.4704,4.39
479.06533,0.6165,5.9
479.07264,2.2321,22.62
479.07453,0.4183,3.85
479.08072,2.112,21.37
479.08311,15.6085,161.04
479.08387,1.2563,12.52
479.08649,2.9158,29.69
479.09043,0.7017,6.78
479.09436,5.6027,57.5
479.09616,0.872,8.54
479.0977,0.5742,5.46
479.10171,0.656,6.31
479.10247,1.7717,17.85
479.10306,0.9492,9.34
479.10407,0.6379,6.12
479.10565,0.5349,5.05
479.10903,3.2019,32.65
479.11054,0.7126,6.89
479.11144,0.7135,6.9
479.11372,1.2832,12.8
479.11597,1.5317,15.37
479.11652,1.1786,11.72
479.11709,3.211,32.75
479.1195,52.0846,538.51
479.12027,0.6798,6.55
479.1218,1.7388,17.51
479.12286,4.0664,41.6
479.12831,0.5275,4.98
479.13074,18.1145,186.97
479.13254,1.664,16.74
479.13312,0.7246,7.02
479.13392,0.7892,7.69
479.13661,0.5749,5.47
479.13815,0.5242,4.94
479.13885,3.1821,32.45
479.14197,1.3369,13.35
479.1445,0.9982,9.85
479.14542,1.167,11.6
479.14696,1.2276,12.22
479.14782,1.0982,10.88
479.15008,2.4238,24.6
479.15197,1.2188,12.13
479.15347,0.7239,7.01
479.15589,74.426,769.71
479.15742,0.7286,7.06
479.15815,0.638,6.12
479.15923,1.5826,15.9
479.16456,2.3069,23.39
479.16712,12.4134,127.98
479.16893,0.7295,7.07
479.17037,0.4379,4.05
479.17112,0.6153,5.89
479.17298,0.701,6.77
479.17523,2.4853,25.24
479.17834,1.1215,11.12
479.18087,1.0649,10.54
479.18334,1.5805,15.87
479.1842,0.5247,4.95
479.18647,1.2065,12
479.18833,0.934,9.18
479.18891,0.9972,9.84
479.19228,49.4038,510.77
479.19455,1.5335,15.39
479.20045,0.6032,5.76
479.2035,2.3412,23.75
479.21161,0.9065,8.9
479.21723,0.4064,3.72
479.21973,0.648,6.22
479.22866,14.1537,145.99
479.26504,1.669,16.79
479.80015,0.4163,3.83
480.0501,0.4571,4.25
480.0679,0.7502,7.28
480.07597,0.7918,7.71
480.07837,2.9595,30.14
480.07914,0.5087,4.78
480.08171,0.4563,4.24
480.08405,0.5471,5.18
480.08648,3.4529,35.25
480.08723,0.4247,3.91
480.08962,1.2045,11.98
480.09696,0.5848,5.57
480.0977,1.3591,13.58
480.10426,0.8899,8.73
480.11237,0.9398,9.24
480.11475,13.749,141.8
480.11552,0.4464,4.14
480.11798,0.4906,4.6
480.12044,0.5294,5
480.12285,12.1269,125.01
480.12373,0.4232,3.9
480.12599,6.6931,68.78
480.12778,0.4023,3.68
480.13338,0.5642,5.36
480.13409,4.0826,41.77
480.14217,0.4253,3.92
480.14783,0.511,4.81
480.14876,0.5009,4.7
480.15114,16.0992,166.12
480.15431,0.5979,5.71
480.15923,18.73,193.34
480.16237,6.6903,68.75
480.17047,2.7929,28.42
480.17228,0.4115,3.78
480.17357,0.416,3.82
480.18753,7.7942,80.18
480.18997,0.4346,4.02
480.19071,0.4613,4.29
480.19562,12.9025,133.04
480.19875,1.7406,17.53
480.20685,0.6265,6
480.22391,1.4556,14.58
480.23201,3.8809,39.68
480.26841,0.5911,5.64
481.05191,1.5977,16.05
481.06001,0.5919,5.64
481.06238,6.6016,67.84
481.06314,0.7866,7.66
481.06968,0.8671,8.49
481.07363,1.0088,9.96
481.07531,0.4277,3.94
481.08099,1.2394,12.34
481.08171,0.8125,7.93
481.08829,3.5833,36.6
481.08983,0.4754,4.44
481.0907,0.6397,6.14
481.09225,0.4339,4.01
481.09321,0.6345,6.08
481.09636,1.0878,10.78
481.09877,37.1927,384.4
481.09954,1.1785,11.71
481.10048,0.408,3.74
481.10211,1.6446,16.54
481.10607,0.9104,8.94
481.11,10.2599,105.69
481.11171,0.7051,6.82
481.11398,0.4196,3.86
481.11738,1.4675,14.71
481.11811,2.9059,29.59
481.12124,0.6437,6.18
481.12375,1.1596,11.52
481.12468,2.8949,29.48
481.12621,1.1638,11.56
481.12707,1.8341,18.5
481.12937,1.1784,11.71
481.13107,1.8444,18.61
481.13273,0.6472,6.22
481.13515,79.1535,818.63
481.13651,0.7263,7.03
481.13675,0.7084,6.85
481.13735,0.6305,6.04
481.13844,1.9555,19.76
481.14638,15.3438,158.3
481.14813,0.5348,5.05
481.15042,0.8564,8.38
481.15227,0.5137,4.84
481.15378,0.8298,8.11
481.15449,3.7928,38.77
481.15763,1.0369,10.25
481.16013,1.7669,17.8
481.16108,1.1659,11.58
481.16152,0.7654,7.44
481.1626,2.0778,21.02
481.16347,2.2637,22.94
481.16574,1.4723,14.75
481.16762,2.498,25.37
481.16816,2.3684,24.03
481.17154,78.8505,815.49
481.17286,0.878,8.6
481.17324,0.7315,7.09
481.17378,0.4964,4.66
481.17473,0.7032,6.8
481.18002,1.0126,10
481.18277,5.449,55.91
481.1868,0.74,7.18
481.18867,0.461,4.29
481.19088,2.1113,21.37
481.19651,1.0211,10.09
481.19898,1.5022,15.06
481.19987,1.0667,10.56
481.20792,31.0462,320.8
481.21123,0.4867,4.55
481.21188,0.4728,4.41
481.21916,0.7166,6.93
481.22725,0.4607,4.29
481.23538,0.4579,4.26
481.2443,5.5908,57.37
481.28067,0.4475,4.15
482.05762,0.5042,4.74
482.06573,1.4839,14.88
482.07625,0.5466,5.18
482.08354,0.7378,7.15
482.09163,1.0989,10.89
482.09401,7.3739,75.83
482.09476,0.4628,4.31
482.09728,0.509,4.79
482.10212,8.8155,90.74
482.10524,1.7316,17.44
482.1126,0.7851,7.64
482.11334,2.3998,24.35
482.11812,0.4587,4.27
482.11993,0.5679,5.4
482.12056,0.4749,4.43
482.12144,0.5133,4.83
482.12232,0.5854,5.58
482.12388,0.4773,4.46
482.12804,0.7315,7.09
482.13039,15.8235,163.27
482.13358,1.0424,10.31
482.1385,19.2232,198.45
482.14163,4.6428,47.56
482.14975,3.3965,34.67
482.1554,0.4749,4.43
482.15692,0.5463,5.17
482.15787,0.4546,4.22
482.15871,0.5549,5.26
482.16347,0.6504,6.25
482.16679,12.1056,124.79
482.16993,0.6063,5.79
482.1749,19.8402,204.83
482.17801,2.6513,26.96
482.1798,0.7987,7.78
482.18029,0.7026,6.79
482.18058,0.5559,5.27
482.18125,1.1681,11.61
482.18189,0.7503,7.28
482.18613,1.2551,12.51
482.19328,0.4774,4.46
482.20317,3.7541,38.37
482.21127,8.0531,82.86
482.23956,0.4814,4.5
482.24766,1.5215,15.26
482.90108,0.4944,4.56
483.03119,0.4656,4.27
483.04164,1.0855,10.6
483.04898,0.5557,5.19
483.05788,0.4166,3.76
483.06026,1.1278,11.03
483.0644,0.4573,4.18
483.06755,2.6681,26.76
483.06996,0.4536,4.14
483.07152,0.4999,4.62
483.07247,0.419,3.79
483.07803,15.8076,160.97
483.07878,0.6753,6.41
483.08535,1.4128,13.94
483.08927,2.0929,20.89
483.09089,0.7383,7.05
483.09328,0.495,4.57
483.09665,3.0711,30.88
483.09735,1.6836,16.71
483.10303,1.1704,11.46
483.10393,3.7641,37.96
483.10546,0.85,8.19
483.10635,2.2946,22.95
483.1079,1.1478,11.23
483.10871,0.448,4.09
483.11035,1.4925,14.75
483.11081,1.3705,13.51
483.1119,0.6646,6.3
483.11441,57.3374,585.17
483.1152,0.9491,9.2
483.11597,1.2053,11.82
483.11666,0.714,6.8
483.11759,1.409,13.9
483.12173,0.8931,8.63
483.12412,0.683,6.49
483.12565,9.6309,97.88
483.12727,1.2478,12.26
483.12966,1.263,12.41
483.13156,0.6343,5.99
483.13304,2.8612,28.74
483.13376,3.3924,34.16
483.13688,0.5227,4.85
483.1394,2.2761,22.76
483.14033,1.4967,14.8
483.14089,0.7732,7.41
483.14186,2.0526,20.48
483.14274,4.9285,49.85
483.14501,1.0264,9.99
483.14742,0.9171,8.88
483.15079,80.0389,817.05
483.15169,1.1967,11.73
483.15212,1.2717,12.5
483.15304,0.782,7.5
483.15397,1.1264,11.02
483.1605,0.9382,9.09
483.16203,6.7953,68.92
483.16368,0.5278,4.9
483.16606,2.0141,20.08
483.16794,0.5638,5.27
483.16942,1.1671,11.43
483.17014,2.8347,28.46
483.17577,1.8982,18.9
483.1773,0.4916,4.53
483.17824,1.9826,19.76
483.17912,3.4779,35.03
483.18314,1.8306,18.21
483.18358,1.7636,17.52
483.18718,47.2408,482.04
483.18853,1.1748,11.51
483.18904,1.0257,9.99
483.18948,1.1353,11.11
483.19593,0.4318,3.92
483.19622,0.4316,3.92
483.1969,0.4571,4.18
483.19842,1.2567,12.35
483.20245,1.3017,12.81
483.20653,1.0016,9.74
483.21218,0.8704,8.4
483.21463,0.922,8.93
483.2155,0.9991,9.72
483.22356,11.5545,117.53
483.23884,0.4229,3.83
483.25995,1.3832,13.64
484.05553,0.4578,4.19
484.06281,0.4317,3.92
484.0709,0.6828,6.48
484.07329,1.5392,15.23
484.08138,3.3461,33.69
484.08865,0.5005,4.62
484.09191,1.1928,11.69
484.09916,0.3997,3.59
484.09997,0.7676,7.35
484.10157,0.5897,5.53
484.10313,0.7138,6.8
484.1073,0.8409,8.1
484.10967,8.7903,89.3
484.11284,0.6147,5.79
484.11777,13.6622,139.06
484.12089,1.4477,14.3
484.12256,0.5259,4.88
484.12497,0.7823,7.5
484.12829,1.0701,10.44
484.12901,2.1117,21.08
484.13062,0.6486,6.13
484.13372,0.5235,4.86
484.1346,0.4155,3.75
484.13617,1.6817,16.69
484.13712,0.4685,4.29
484.13797,1.1577,11.34
484.13954,0.5203,4.82
484.14271,0.6454,6.1
484.14369,0.4696,4.31
484.14605,11.1204,113.1
484.14923,0.8618,8.31
484.15416,19.5111,198.8
484.155,0.4682,4.29
484.15728,2.0067,20.01
484.1613,0.777,7.45
484.16467,0.4917,4.53
484.16538,1.5123,14.96
484.16941,0.6137,5.78
484.17254,1.6711,16.58
484.17349,0.4397,4
484.17435,0.733,7
484.17914,0.4263,3.86
484.18243,5.3286,53.94
484.19054,11.5943,117.94
484.19366,0.8132,7.82
484.19767,0.537,4.99
484.20579,0.5177,4.8
484.20892,0.5147,4.77
484.21882,1.2726,12.51
484.22693,2.9828,29.98
485.03954,0.5328,4.95
485.04366,0.6211,5.85
485.04527,0.6033,5.67
485.04684,0.8721,8.42
485.05729,2.781,27.92
485.06395,0.4523,4.13
485.06459,0.9138,8.84
485.07016,1.08,10.54
485.07257,0.51,4.72
485.07349,0.4429,4.03
485.07592,3.4353,34.6
485.08005000000003,0.6008,5.65
485.08146,0.5873,5.51
485.08321,2.23,22.29
485.08562,1.6305,16.16
485.08716,1.2189,11.96
485.09368,22.6117,230.47
485.09688,0.7423,7.09
485.10099,1.3544,13.34
485.10251,0.4989,4.61
485.10341,1.0723,10.46
485.10491,2.5343,25.4
485.10653,1.9429,19.35
485.10893,1.9075,18.99
485.1123,6.1268,62.09
485.11301,2.085,20.81
485.11778,0.8465,8.16
485.11866,1.6641,16.51
485.11959,1.8386,18.29
485.12018,1.129,11.04
485.12112,1.4792,14.62
485.12201,5.3039,53.68
485.12354,1.4008,13.82
485.12598,1.467,14.49
485.12649,1.3577,13.38
485.13007,47.8865,488.64
485.13142,0.96,9.32
485.13247,0.6188,5.83
485.13324,1.6041,15.89
485.13737,0.4482,4.09
485.13977,1.7378,17.26
485.1413,4.2614,43.04
485.1429,1.8369,18.27
485.14532,4.7633,48.16
485.1472,0.4324,3.93
485.14869,3.98,40.16
485.14941,2.5012,25.06
485.15255,0.4004,3.6
485.15505,2.1635,21.61
485.15596,0.4509,4.11
485.15655,1.6196,16.05
485.15751,2.1911,21.89
485.15838,6.678,67.72
485.16226,1.4563,14.38
485.16291,1.2932,12.72
485.16644,43.9406,448.33
485.16777,1.1398,11.15
485.16962,0.921,8.92
485.17616,1.2587,12.37
485.1777,1.554,15.38
485.1793,0.6757,6.41
485.18171,4.7492,48.02
485.18506,0.6663,6.31
485.1858,1.2739,12.52
485.19143,1.0663,10.4
485.19294,0.9389,9.1
485.1939,1.2408,12.18
485.19477,3.2787,33
485.20284,15.5824,158.67
485.20418,0.4899,4.51
485.20598,0.5831,5.47
485.20654,0.5861,5.5
485.21809,2.5409,25.46
485.23922,2.3128,23.13
485.25227,0.7692,7.37
485.25449,0.547,5.1
485.67503,1.7281,17.16
486.03895,0.4904,4.52
486.06064,0.485,4.46
486.06539,0.449,4.1
486.06789,0.4949,4.56
486.07115,1.0053,9.78
486.07926,0.7025,6.69
486.08239,0.4842,4.45
486.08657,0.6253,5.9
486.08893,2.1221,21.19
486.09704,5.134,51.95
486.10177,0.9735,9.45
486.10421,0.8539,8.23
486.10757,2.0497,20.45
486.10831,0.4504,4.11
486.10986,0.628,5.92
486.11231,0.4557,4.16
486.11304,0.6628,6.28
486.11548,1.9449,19.37
486.11726,0.9329,9.04
486.11877,0.9705,9.42
486.12202,0.4176,3.77
486.12293,0.5618,5.25
486.12532,6.5027,65.93
486.12847,0.7265,6.93
486.13341,11.6512,118.52
486.13652,0.8629,8.32
486.13818,0.4893,4.51
486.14057,2.0978,20.94
486.14313,0.4351,3.95
486.14394,1.418,13.99
486.14464,0.88,8.5
486.14626,0.8435,8.13
486.14868,1.1495,11.25
486.15181,4.3925,44.38
486.15363,1.238,12.16
486.15989,0.4043,3.64
486.16171,5.3887,54.55
486.16486,0.6911,6.57
486.16981,10.5014,106.77
486.17292,0.6321,5.97
486.17696,1.6871,16.74
486.18508,1.4382,14.2
486.18818,2.6054,26.12
486.19004,0.5356,4.98
486.1981,1.8989,18.91
486.20619,3.9687,40.05
486.21336,0.8485,8.18
486.22144,0.8704,8.4
486.2345,0.4373,3.98
486.24257,0.7379,7.05
487.02294,0.6611,6.26
487.02452,0.5587,5.22
487.04321,0.8038,7.72
487.04388,0.5303,4.93
487.04942,0.6216,5.86
487.05189,0.4865,4.48
487.05518,1.8364,18.27
487.05932,0.874,8.44
487.06091,1.0546,10.28
487.06247,0.7969,7.65
487.06486,0.794,7.62
487.06643,0.6364,6.01
487.07295,4.1847,42.25
487.07532,0.4326,3.93
487.07962,0.6146,5.79
487.08025,0.9953,9.68
487.08267,0.6972,6.63
487.0858,2.7856,27.96
487.08821,2.1423,21.39
487.09157,7.2612,73.68
487.09228,0.5445,5.07
487.09704,1.5739,15.59
487.09791,0.6965,6.62
487.09885,1.2001,11.77
487.09943,1.6151,16.01
487.1004,0.5798,5.43
487.10127,3.6478,36.77
487.10281,2.1337,21.3
487.10932,17.6829,180.13
487.11076,0.6073,5.71
487.11249,0.936,9.07
487.11408,0.5122,4.74
487.11661,0.8649,8.34
487.11904,1.795,17.84
487.12057,1.1001,10.75
487.12218,4.1461,41.86
487.12459,7.8526,79.72
487.12795,8.3598,84.9
487.12867,1.2543,12.32
487.1334,1.1065,10.81
487.13432,1.2387,12.16
487.13582,4.0527,40.91
487.13677,1.2366,12.14
487.13765,8.0687,81.93
487.13919,1.1369,11.12
487.14169,0.6305,5.95
487.14391,0.4379,3.98
487.14571,23.6162,240.73
487.14707,1.5873,15.72
487.14888,1.2863,12.65
487.1554,2.5081,25.13
487.15696,1.3069,12.86
487.15857,1.9731,19.66
487.16097,13.3613,135.99
487.16434,3.1238,31.42
487.16505,1.15,11.26
487.1707,1.1925,11.69
487.1722,3.6696,36.99
487.17317,1.1944,11.71
487.17403,5.8264,59.02
487.18032,0.412,3.72
487.1821,12.3293,125.44
487.18345,1.2896,12.68
487.19177,1.3986,13.8
487.19243,0.5521,5.15
487.19332000000003,0.7736,7.41
487.19496,0.5921,5.56
487.19736,10.0563,102.23
487.2007,0.4407,4.01
487.2071,0.4932,4.55
487.20858,1.1063,10.81
487.20954,0.5774,5.41
487.21042,1.6857,16.73
487.21668,0.4916,4.53
487.21849,2.778,27.89
487.23374,3.6679,36.97
487.27012,0.656,6.21
487.30178,1.2554,12.33
487.30566,32.6837,333.35
487.30676,0.4846,4.46
487.30769,0.4102,3.7
487.31432,0.475,4.36
488.05043,0.4162,3.76
488.05855,0.5131,4.75
488.07631,1.0004,9.73
488.08105,1.0928,10.67
488.08345,0.92,8.91
488.08682,1.881,18.72
488.08915,0.6015,5.65
488.09232,0.4503,4.11
488.09487,1.673,16.6
488.09805,0.6813,6.47
488.10459,1.8446,18.35
488.10613,0.5298,4.92
488.11269,3.7132,37.44
488.11421,0.4543,4.15
488.11745,1.334,13.14
488.11983,3.3863,34.1
488.12237,0.4702,4.31
488.12321,2.2748,22.74
488.12553,1.1669,11.43
488.12795,1.8531,18.44
488.12867,0.5839,5.47
488.13108,5.9826,60.62
488.13288,1.1387,11.14
488.13444,0.699,6.65
488.13764,0.4094,3.69
488.13917,1.1754,11.52
488.14098,3.5013,35.27
488.14238,0.4118,3.72
488.1441,0.4431,4.03
488.14908,5.3126,53.77
488.1506,0.6039,5.68
488.15217,0.5789,5.42
488.15386,0.583,5.46
488.15622,4.2694,43.12
488.15876,0.5732,5.36
488.1596,0.8932,8.63
488.16191,0.7223,6.89
488.16433,3.4154,34.4
488.16746,7.2352,73.41
488.16927,0.7947,7.63
488.17403,0.4611,4.22
488.17559,0.7944,7.62
488.17738,2.3241,23.25
488.18546,3.0338,30.5
488.18684,0.4548,4.15
488.1926,2.9668,29.81
488.2007,2.7433,27.53
488.20385,2.0685,20.64
488.21201,0.4094,3.69
488.21378,0.4919,4.53
488.22187,0.7042,6.7
488.22898,0.7982,7.66
488.23708,1.312,12.91
488.30268,0.4883,4.5
488.30902,8.6895,88.27
489.00223,0.4282,3.88
489.03445,0.4725,4.34
489.03859,1.0262,9.99
489.04019,0.8471,8.16
489.04175,0.4751,4.36
489.05459,0.5807,5.44
489.05889,1.0415,10.15
489.05949,0.4107,3.7
489.06507,2.2468,22.46
489.06747,2.0528,20.48
489.07084,4.2942,43.37
489.07497,0.7358,7.03
489.07653,1.2662,12.44
489.07815,0.5172,4.79
489.07872,0.9633,9.35
489.08051,1.5048,14.88
489.08207,1.2393,12.17
489.0886,2.7218,27.31
489.09338,0.6757,6.41
489.09527,0.5925,5.56
489.09589,0.5675,5.31
489.0983,1.3074,12.86
489.10144,4.8105,48.65
489.10385,9.9932,101.58
489.10462,0.4873,4.49
489.10722,9.5858,97.42
489.11269,1.3747,13.55
489.11509,5.5773,56.48
489.11605,0.6847,6.5
489.11691,4.7249,47.77
489.11846,1.5383,15.22
489.12076,0.4748,4.36
489.1232,0.742,7.09
489.12498,7.2836,73.91
489.12634,1.4167,13.98
489.12816,0.7676,7.35
489.12975,0.8647,8.34
489.1322,0.5102,4.72
489.13465,2.68,26.88
489.13622,0.6072,5.71
489.13783,4.5063,45.54
489.14024,23.8257,242.87
489.1436,7.1077,72.11
489.14434,0.6794,6.45
489.14906,0.5528,5.16
489.14995,0.7688,7.36
489.15146,8.9999,91.44
489.1524,0.7063,6.72
489.15329,5.9882,60.68
489.15485,0.5246,4.87
489.15723,0.4084,3.68
489.15959,1.2647,12.43
489.16136,6.5774,66.69
489.16271,2.1033,20.99
489.16453,0.6347,5.99
489.17086,2.1209,21.17
489.1726,0.5571,5.2
489.17422,1.4402,14.22
489.17662,27.3838,279.22
489.17771,0.402,3.62
489.17817,0.4084,3.68
489.17876,0.4116,3.71
489.17999,1.7351,17.23
489.18072,0.4909,4.52
489.18786,4.4857,45.33
489.18969,2.9322,29.46
489.19595,0.9231,8.94
489.19776,2.0029,19.97
489.1991,0.9894,9.62
489.20275,3.4988,35.25
489.20726,0.7412,7.08
489.21301,14.9369,152.08
489.22425,0.6983,6.64
489.22608,0.4783,4.4
489.23415,0.427,3.87
489.2494,3.7438,37.75
489.28577,0.5923,5.56
489.3027,10.6838,108.64
489.30988,0.4387,3.99
489.31237,0.9902,9.62
490.06273,0.4612,4.22
490.06608,0.7729,7.4
490.06839,0.4471,4.08
490.07418,0.9256,8.96
490.08388,0.4789,4.4
490.09196,0.5495,5.12
490.0967,1.6626,16.49
490.0991,3.7519,37.83
490.09988,0.7158,6.82
490.10247,2.2799,22.8
490.1048,1.3041,12.83
490.10721,2.2299,22.29
490.10793,0.511,4.73
490.11036,4.7919,48.46
490.11216,0.5785,5.42
490.11845,1.4491,14.31
490.12027,1.3397,13.19
490.12833,1.7028,16.9
490.13308,1.0962,10.71
490.13548,7.9344,80.55
490.13806,0.6917,6.57
490.13884,1.5938,15.79
490.14117,1.1697,11.46
490.14359,6.5737,66.66
490.14672,11.0015,111.88
490.14855,0.8599,8.29
490.15482,2.2141,22.12
490.15664,2.0913,20.87
490.15794,0.4444,4.05
490.16473,1.255,12.33
490.1661,0.4695,4.3
490.17188,7.1819,72.87
490.17521,0.5104,4.72
490.17756,0.5302,4.93
490.17998,7.4379,75.48
490.18311,6.6914,67.86
490.19122,1.156,11.32
490.19305,0.8519,8.21
490.19433,0.4055,3.65
490.20111000000003,0.5109,4.73
490.20609,0.8723,8.42
490.20825,3.1784,31.97
490.21637,4.2768,43.19
490.21947,0.869,8.39
490.24465,0.5406,5.03
490.25277,0.9633,9.35
490.30606,2.8977,29.11
490.80228,0.5757,5.39
491.01787,0.4889,4.5
491.01942,0.5575,5.2
491.03814,0.7368,7.04
491.04433,0.8386,8.08
491.04675,0.9552,9.27
491.0501,0.9902,9.62
491.05423,0.7403,7.07
491.05583,0.744,7.11
491.05981,0.5878,5.51
491.07025,0.5433,5.06
491.07264,1.1078,10.83
491.07452,0.9493,9.21
491.07757,0.4334,3.94
491.08071,3.7191,37.5
491.08313,7.823,79.42
491.0839,0.7669,7.34
491.08649,6.2937,63.8
491.09198,0.9694,9.41
491.09435,4.1111,41.5
491.09616,1.7737,17.63
491.09774,1.0731,10.47
491.1001,0.4365,3.97
491.10246,0.9246,8.95
491.10309,0.4876,4.49
491.10424,1.1405,11.16
491.10566,0.7637,7.31
491.10736000000003,0.4514,4.12
491.10813,0.4825,4.44
491.10902,1.8299,18.2
491.11149,0.545,5.08
491.11393,1.7416,17.3
491.1171,5.2241,52.87
491.1195,31.242,318.63
491.12025,0.5237,4.86
491.12287,7.9211,80.42
491.12834,0.7189,6.85
491.13074,14.321,145.79
491.13256,3.651,36.8
491.1341,0.5869,5.5
491.13885,1.9253,19.18
491.14063,1.8745,18.66
491.14199,2.289,22.89
491.1445,0.7768,7.44
491.1454,1.2066,11.83
491.14694,0.7388,7.06
491.14783,0.7039,6.7
491.15012,2.8734,28.86
491.15187,0.4929,4.54
491.15349,2.5119,25.17
491.15588,52.3138,533.86
491.1567,0.9702,9.42
491.15722,1.0137,9.86
491.15807,0.6757,6.41
491.15926,3.2698,32.91
491.16474,1.0045,9.77
491.16563,1.1395,11.15
491.16712,12.9331,131.61
491.16895,3.0135,30.29
491.17299,0.5589,5.22
491.17523,1.8667,18.58
491.17702,1.1073,10.82
491.17836,1.5328,15.17
491.18022,0.5106,4.72
491.18085,0.9827,9.55
491.18333,1.1835,11.6
491.18422,0.4762,4.37
491.18648,1.6765,16.63
491.18834,0.5592,5.22
491.18984,0.4042,3.64
491.19228,41.3994,422.38
491.19329,0.4438,4.04
491.19369,0.4192,3.79
491.1946,0.4504,4.11
491.19566,0.5577,5.21
491.1998,2.2939,22.94
491.20179,0.5036,4.65
491.20351,3.1984,32.18
491.20534,0.7822,7.5
491.2116,0.8204,7.89
491.21478,0.5067,4.69
491.21724,0.4647,4.26
491.21972,0.5382,5.01
491.22413,0.4302,3.9
491.22866,15.1625,154.38
491.23992,0.5893,5.53
491.26504,2.7891,28
491.47234,0.4625,4.23
491.49312,0.4053,3.65
491.53607,0.4041,3.64
491.55106,0.4135,3.73
491.55159,0.4402,4.01
491.59676,0.4112,3.71
491.62547,0.4331,3.93
491.63079,0.5388,5.01
492.04147,0.4224,3.82
492.07598,0.8984,8.69
492.07837,2.0163,20.1
492.07917,0.4201,3.8
492.08176,0.8704,8.4
492.08405,0.9203,8.91
492.08648,2.017,20.11
492.08975,1.6783,16.65
492.09695,0.4034,3.63
492.09771,1.0145,9.87
492.10428,0.7467,7.14
492.11236,1.4694,14.52
492.11475,9.3488,95
492.11553,0.6847,6.5
492.1181,1.2442,12.22
492.12045,1.1255,11.01
492.12286,7.7801,78.98
492.12364,0.5127,4.75
492.12599,9.2272,93.76
492.12781,0.4296,3.9
492.13409,2.9675,29.82
492.13591,0.9955,9.68
492.13718,0.4257,3.86
492.14401,0.4229,3.83
492.14539,0.5869,5.5
492.14875,0.7245,6.91
492.15114,13.1362,133.69
492.15446,0.6204,5.85
492.15683,0.647,6.12
492.15925,13.6569,139.01
492.16237,11.0036,111.9
492.17047,2.9366,29.51
492.17231,0.884,8.54
492.18753,8.1769,83.03
492.19563,12.0482,122.57
492.19875,3.2418,32.62
492.20315,0.5253,4.88
492.20684,0.7009,6.67
492.22392,2.2922,22.92
492.23201,4.4908,45.38
492.2684,0.8803,8.5
493.0495,0.5407,5.03
493.05192,0.9714,9.43
493.05377,0.7858,7.54
493.05998,1.4256,14.07
493.06238,4.7169,47.69
493.06315,0.7443,7.11
493.06575,1.6598,16.46
493.06729,0.421,3.81
493.07143,0.5115,4.73
493.07362,0.9777,9.5
493.07539,0.7893,7.57
493.08099,0.7605,7.28
493.08175,0.5162,4.78
493.08829,3.026,30.42
493.09014,0.796,7.64
493.09073,0.5833,5.47
493.09322,0.8066,7.75
493.09636,3.6194,36.48
493.09876,27.5197,280.6
493.09953,1.3856,13.66
493.10213,4.7889,48.43
493.10607,0.7047,6.71
493.10763,0.4245,3.85
493.11,11.1013,112.9
493.11181,1.2814,12.6
493.11336,0.4698,4.31
493.11585,0.4219,3.82
493.11738,0.9438,9.15
493.11812,2.237,22.36
493.1187,0.4882,4.5
493.12127,1.21,11.87
493.12376,0.9641,9.36
493.12468,3.0353,30.51
493.12621,0.7923,7.6
493.12711,1.2652,12.43
493.12937,2.1531,21.5
493.13275,2.9927,30.08
493.13515,69.3414,707.79
493.13596,1.4621,14.44
493.13636,1.2478,12.25
493.13736,0.895,8.65
493.13851,3.6034,36.32
493.14638,18.5474,188.96
493.1482,1.8573,18.48
493.15226,0.7487,7.16
493.15381,0.5635,5.27
493.15449,3.2665,32.88
493.15764,1.8668,18.58
493.15945,0.9793,9.51
493.16014,1.6393,16.25
493.16105,1.1136,10.88
493.16259,1.3679,13.48
493.16347,1.3687,13.49
493.16574,2.5935,26
493.1675,0.594,5.58
493.16912,0.5683,5.31
493.17153,79.9277,815.92
493.17233,1.1336,11.09
493.1728,1.1646,11.4
493.17374,0.6177,5.82
493.17489,1.099,10.74
493.18037,1.0001,9.72
493.18084,1.1061,10.81
493.18277,9.0354,91.8
493.1846,1.055,10.29
493.18866,0.5194,4.81
493.18961,0.4701,4.31
493.19088,2.059,20.54
493.194,0.7757,7.43
493.19653,2.6992,27.08
493.19898,1.3203,13
493.19984,0.492,4.53
493.20211,0.7098,6.76
493.20413,0.4638,4.25
493.20454,0.4656,4.27
493.20792,43.2025,440.79
493.21014,1.3714,13.52
493.21916,1.4405,14.22
493.22505,0.4302,3.9
493.22727,0.5454,5.08
493.23536,0.6061,5.7
493.24431,10.4152,105.89
493.28072,1.227,12.04
494.05529,0.4074,3.67
494.05765,0.6531,6.18
494.06336,0.4578,4.19
494.06574,0.8923,8.62
494.07624,0.5128,4.75
494.07695,0.4715,4.33
494.08356,0.8883,8.58
494.09164,1.2087,11.86
494.09401,7.4375,75.48
494.09478,0.942,9.13
494.09735,0.604,5.68
