m/z,I,S/N,Res.
841.05303,2.3359,15.55,1039188
841.07411,8.8333,59.46,1007863
841.08703,1.2411,8.15,1013870
841.08937,4.8399,32.47,978254
841.0931,1.6004,10.58,595440
841.09534,3.1748,21.22,950306
841.10819,1.9402,12.88,942209
841.11053,17.1466,115.65,968675
841.12337,1.1816,7.75,806350
841.12578,4.3247,28.99,977459
841.12981,2.2378,14.89,503835
841.13167,6.6575,44.76,948090
841.14451,2.1637,14.39,971698
841.14691,19.216,129.64,994673
841.15815,1.4445,9.53,959328
841.1599,1.2176,7.99,847224
841.16216,3.5039,23.44,954087
841.16607,2.056,13.66,548274
841.168,7.3721,49.59,985653
841.18104,2.6588,17.73,683350
841.18326,14.8621,100.21,964198
841.18684,1.2838,8.44,785988
841.19851,2.0832,13.84,937417
841.20243,1.1707,7.68,672837
841.20443,5.367,36.04,949116
841.21725,1.9042,12.63,883171
841.21969,10.7149,72.18,949838
841.23498,1.3933,9.18,853573
841.23898,1.1934,7.83,512238
841.24081,4.0558,27.18,950329
841.25606,8.3468,56.18,995067
841.27717,2.4714,16.47,1061692
841.29242,5.677,38.13,952284
841.31354,1.292,8.5,976655
841.32876,2.2655,15.08,906795
842.05632,1.4171,9.34,815760
842.06941,1.3521,8.9,1070463
842.07746,3.8523,25.8,955066
842.08464,1.7205,11.39,875617
842.0927,1.8408,12.2,1019679
842.10576,3.3723,22.56,1058816
842.11383,7.2452,48.73,971396
842.12095,2.0053,13.32,1027697
842.12907,2.1762,14.47,1005257
842.13499,2.1959,14.6,986614
842.14213,4.8721,32.69,960035
842.15025,8.3125,55.94,928800
842.15346,1.4077,9.28,911071
842.15737,1.4693,9.69,861849
842.1632,1.3363,8.79,940731
842.16544,1.577,10.42,1011526
842.17144,2.6752,17.84,988147
842.1785,4.0335,27.02,967976
842.18665,5.8648,39.4,907025
842.19963,1.4479,9.55,1010941
842.20779,2.253,14.99,962726
842.21491,3.0782,20.57,979682
842.22303,5.0956,34.2,980929
842.24415,1.709,11.31,957374
842.25126,1.6979,11.24,768245
842.25943,3.8089,25.51,975208
842.28771,1.2422,8.16,580809
842.29579,2.7839,18.58,845346
842.30895,1.2199,8.01,696468
842.3322,1.5881,10.5,975181
843.03227,1.3883,9.15,1067674
843.05339,3.2212,21.53,982354
843.06634,1.3279,8.74,998895
843.06863,5.0211,33.7,1008608
843.07211,1.5957,10.55,883448
843.08753,1.2915,8.49,765837
843.08978,12.4371,83.82,992713
843.10266,1.672,11.06,963420
843.10503,7.4287,49.97,1001072
843.10862,1.6942,11.21,836102
843.11094,2.9466,19.68,971953
843.12378,1.5666,10.35,1025979
843.12616,20.6632,139.42,996827
843.13735,1.3189,8.68,1079545
843.14142,5.6356,37.85,1038497
843.14535,1.5606,10.31,642933
843.1473,5.0983,34.22,1046655
843.16029,1.5097,9.97,883639
843.16255,18.5156,124.9,1001439
843.16599,1.2288,8.07,563056
843.17378,1.4527,9.58,1185395
843.17549,1.2625,8.3,855914
843.17781,4.0148,26.9,930120
843.18185,2.2143,14.73,670956
843.18366,5.0784,34.09,987046
843.19001,1.3637,8.98,814543
843.19662,2.2898,15.24,752765
843.19894,14.2474,96.06,1001594
843.21023,1.3496,8.88,659328
843.21425,3.0472,20.36,981346
843.22009,2.9448,19.67,1075820
843.23292,1.3253,8.72,1007571
843.23534,10.9088,73.49,973702
843.25646,2.1326,14.18,991542
843.2717,8.2099,55.25,909272
843.29287,1.2847,8.45,955261
843.3081,4.9284,33.07,951038
843.34444,2.2777,15.16,895748
844.0568,1.6586,10.97,826719
844.06395,1.4287,9.42,881066
844.07202,1.6921,11.2,879562
844.08503,2.1069,14,919719
844.09313,5.1739,34.73,973436
844.10036,2.236,14.88,926833
844.10839,2.9512,19.71,921580
844.12146,4.1357,27.72,990500
844.12953,8.4722,57.02,995720
844.13666,2.9007,19.37,983153
844.14481,2.4215,16.13,964182
844.1506,1.6216,10.72,855317
844.15778,4.7725,32.02,935673
844.16589,7.7355,52.04,954313
844.16905,1.2344,8.11,727019
844.17304,1.8336,12.16,909429
844.17893,1.3934,9.18,1061474
844.18114,2.1208,14.1,933439
844.18701,2.1355,14.2,986267
844.19419,4.0452,27.1,987735
844.2023,6.4418,43.3,958015
844.20948,1.545,10.21,964102
844.21757,1.2115,7.95,1099106
844.23054,2.4766,16.5,1023832
844.23868,4.43,29.7,940078
844.26694,1.9093,12.67,788983
844.27508,3.497,23.4,1027057
844.30335,1.3352,8.79,779743
844.31148,2.7912,18.63,846425
845.04794,3.8341,25.68,896867
845.06905,5.2132,35,988430
845.08201,1.7972,11.91,1005072
845.0843,8.0302,54.04,980232
845.08764,1.7552,11.63,867813
845.10306,1.6514,10.92,940221
845.10546,15.7303,106.08,998643
845.10893,1.3232,8.71,583907
845.11837,1.5983,10.57,1033756
845.12072,9.4313,63.51,956393
845.12419,1.6091,10.64,553625
845.12659,2.247,14.95,1038156
845.13948,1.7567,11.64,931221
845.1418,20.0742,135.44,993099
845.15306,1.396,9.2,1193232
845.15709,7.3187,49.23,993538
845.16097,1.6437,10.87,638351
845.16295,3.8112,25.52,976647
845.17582,2.2462,14.95,881359
845.17822,15.6329,105.42,983722
845.18939,2.0387,13.54,799928
845.19113,1.478,9.75,936556
845.19345,5.5635,37.36,981516
845.19744,1.4072,9.27,651587
845.19932,2.7607,18.42,1005254
845.21227,1.6916,11.2,967243
845.21458,12.7205,85.74,989516
845.22717,1.206,7.91,868381
845.2295,3.6414,24.37,924555
845.23534,1.7709,11.73,1014871
845.24818,1.2395,8.14,954316
845.25097,10.0473,67.67,976107
845.26627,1.9161,12.71,953365
845.27214,1.2892,8.48,830745
845.28738,7.0213,47.22,992093
845.32378,4.1053,27.51,1011702
845.3602,1.5581,10.29,577372
846.05125,1.5905,10.51,851893
846.07238,1.9613,13.02,920210
846.07959,2.4021,16,1033525
846.08767,3.5816,23.97,954375
846.10065,1.7215,11.4,941849
846.10646,1.2286,8.07,670992
846.1088,6.1823,41.55,920340
846.11596,3.6719,24.58,951667
846.12404,4.0318,27.01,1052086
846.13711,3.8221,25.6,1034129
846.14521,7.5338,50.68,1012640
846.15231000000006,3.2213,21.53,1040036
846.15813,1.1792,7.73,1026635
846.16044,3.1631,21.14,915310
846.16358,1.481,9.77,1035915
846.16638,1.4293,9.42,457068
846.17346,4.5121,30.26,958867
846.18157,6.7158,45.15,990544
846.18873,2.2697,15.1,815429
846.19678,2.4137,16.08,882935
846.20002,1.3423,8.84,909212
846.20985,3.1986,21.38,954267
846.21797,5.9762,40.15,1014898
846.23322,1.4192,9.36,819527
846.24621,2.5081,16.72,880146
846.25431,4.4346,29.74,958471
846.2907,3.3386,22.33,948817
846.3271,2.46,16.39,826093
847.02717,1.4145,9.32,954250
847.04833,1.3839,9.12,1009166
847.06119,1.4821,9.78,354844
847.06357,6.3964,42.99,934405
847.08244,1.201,7.88,839339
847.08469,7.9315,53.37,1010536
847.09752,1.8112,12,994806
847.09997,12.0617,81.28,949183
847.10337,1.4267,9.41,1107399
847.11887,1.3049,8.58,752682
847.12108,17.611,118.79,999272
847.13403,2.0876,13.87,928601
847.13637,11.9266,80.37,974576
847.14008,2.0554,13.65,586211
847.14227,1.9473,12.92,986386
847.14754,2.1177,14.08,1148606
847.14856,1.5994,10.57,217762
847.15523,1.3112,8.63,869821
847.15747,18.2953,123.41,1003990
847.16854,1.2719,8.36,372333
847.1704,1.9333,12.83,969038
847.17273,8.8467,59.55,926815
847.17649,2.1802,14.5,646569
847.17867,2.031,13.49,997936
847.19386,13.9671,94.16,1003957
847.20679,1.1876,7.79,953814
847.20913,6.2135,41.76,933138
847.21298,1.6916,11.2,622251
847.21503,1.5417,10.18,1016070
847.23025,11.7355,79.08,998228
847.24138,1.2133,7.96,1060678
847.24319,1.2178,7.99,888688
847.24546,4.0297,27,942258
847.26418,1.5807,10.45,657167
847.26663,8.9932,60.55,942770
847.28191,2.5936,17.29,973803
847.30303,6.2025,41.68,935939
847.33943,2.8138,18.78,1003854
848.06693,2.454,16.35,943092
848.07988,1.2805,8.42,907834
848.08801,3.0909,20.65,916279
848.0952,3.2214,21.54,890024
848.10081,1.3021,8.56,910511
848.10332,5.0388,33.82,898482
848.11389,1.2277,8.06,623268
848.11634,2.7713,18.49,1034291
848.12445,6.9193,46.53,911262
848.13157,4.3943,29.46,961997
848.13968,4.6501,31.19,1009362
848.14291,1.2613,8.29,1019175
848.15277,4.1129,27.56,921854
848.16084,7.6661,51.58,937802
848.16797999999994,3.2985,22.06,941258
848.1761,4.1652,27.91,944106
848.1793,1.3766,9.07,1001527
848.18909,3.3209,22.21,1046445
848.19721,5.8832,39.53,969670
848.20435,1.9074,12.65,969218
848.21249,2.7455,18.32,943937
848.22553,2.0032,13.3,1103832
848.23361,4.7712,32.01,1049086
848.24065,1.2522,8.23,839216
848.24886,1.8054,11.97,925593
848.26193,1.4663,9.67,965071
848.26997,3.9637,26.55,923284
848.28523,1.3102,8.62,812804
848.30636,2.3871000000000002,15.9,955764
849.04281,2.8394,18.95,1061873
849.06394,1.9992,13.28,1042917
849.07682,1.7832,11.82,1008724
849.07925,10.836,73,998915
849.0826,2.0061,13.32,856648
849.09452,1.7452,11.56,952492
849.09791,1.7968,11.91,710825
849.10036,9.7593,65.72,1030219
849.11327000000006,1.9918,13.23,998588
849.1156,14.6886,99.04,998224
849.11912,1.5053,9.94,655357
849.12688,1.6287,10.77,953281
849.13096,1.7632,11.68,844094
849.1346,1.6395,10.84,608006
849.13674,15.0554,101.52,973577
849.14965,1.5758,10.41,1004720
849.15202,12.7457,85.91,988981
849.15574,1.3361,8.79,662554
849.1672,1.3708,9.03,882470
849.17095,1.3613,8.96,731497
849.17314,14.231,95.94,1009889
849.18428,1.4116,9.3,731121
849.18606,1.6941,11.21,974522
849.18837,9.9555,67.05,959938
849.19425,1.3598,8.95,1072862
849.20949,11.4507,77.15,1002387
849.22479,6.8439,46.02,961777
849.22842,1.2945,8.51,611798
849.2459,8.5342,57.44,1023747
849.26114,4.505,30.21,967556
849.28225,6.875,46.23,918266
849.29756,2.0383,13.54,893757
849.31865,4.133,27.7,913001
849.33395,1.3016,8.56,858214
850.07447,1.7083,11.31,911468
850.08259,4.2507,28.49,969353
850.09564,1.4319,9.44,1069588
850.10372,3.5448,23.72,1006038
850.11086,4.1846,28.05,899406
850.11895,6.246,41.98,975537
850.13202,2.4132,16.07,973165
850.14009,7.1007,47.75,947733
850.14729,4.5874,30.77,999234
850.15535,5.913,39.73,925474
850.16629,1.2262,8.05,109831
850.16836,2.8735,19.18,850616
850.17648,5.7624,38.71,936339
850.18365,2.9547,19.73,1039428
850.19174,4.0292,27,959965
850.19488,1.4152,9.33,879660
850.20476,2.7499,18.35,1041000
850.21289,4.7952,32.17,956064
850.22,2.2866,15.22,924243
850.22815,2.936,19.61,970549
850.24124,1.759,11.65,936155
850.24926,4.3563,29.21,923151
850.25633,1.4827,9.78,732067
850.26219,1.2332,8.1,626163
850.26453,2.6337,17.56,829686
850.27748,1.5791,10.44,1040859
850.2856,2.8371,18.94,952043
850.32204,1.9378,12.86,855728
851.05618,1.5253,10.07,707014
851.05849,6.0903,40.93,917123
851.07148,1.2219,8.02,852243
851.07377,1.6129,10.66,1041590
851.07965,3.4071,22.79,991167
851.09249,2.5857,17.24,902814
851.09489,15.2156,102.6,960679
851.09824,1.3191,8.68,841233
851.11013,2.5018,16.67,952065
851.1139,1.7554,11.63,637329
851.11603,10.1984,68.69,1003038
851.12893,1.7719,11.74,1050140
851.13128,17.2822,116.57,976184
851.13491,1.4728,9.72,538393
851.14246,1.3796,9.09,1091764
851.14653,1.8899,12.54,1050585
851.15047,1.5995,10.57,601699
851.15241,12.9266,87.13,1033675
851.16534,2.6838,17.9,773647
851.16766,14.7353,99.35,965819
851.17151,1.442,9.51,608464
851.17891,1.676,11.09,981506
851.18653,1.4188,9.35,780030
851.18879,10.9202,73.57,1023049
851.20162,1.4003,9.23,1000023
851.20405,9.9199,66.81,986232
851.20785,1.5723,10.39,622687
851.21522,1.2377,8.13,706113
851.22518,8.5238,57.37,1008212
851.23641,1.173,7.69,1009355
851.23799,1.5138,9.99,1034701
851.24043,6.8851,46.3,1013905
851.26157,6.3678,42.8,1007081
851.27439,1.4655,9.67,875843
851.2768,4.1262,27.65,931987
851.29796,4.3486,29.15,1000402
851.31322,2.6654,17.78,941561
851.33435,1.9441,12.9,1025217
852.06182,2.3653,15.75,918088
852.07707,1.3121,8.63,885868
852.09012,2.559,17.06,935885
852.09822,5.757,38.67,978122
852.11123,1.2118,7.95,1021281
852.1194,3.815,25.55,1040726
852.1265,4.1531,27.83,996259
852.13461,7.5905,51.06,919192
852.13785,1.3901,9.16,946658
852.14763,2.1254,14.13,1025948
852.14987,1.2036,7.9,746459
852.15577,5.1364,34.48,967070
852.16291,4.9341,33.11,943369
852.17104,5.2945,35.55,950324
852.18403,2.1507,14.3,979046
852.19214,3.8988,26.11,973549
852.19934,3.2011,21.4,950212
852.2074,4.2705,28.63,871291
852.21061,1.2664,8.32,880507
852.22041,1.9752,13.11,939368
852.22852,3.2018,21.4,1030350
852.23567,2.0907,13.89,888154
852.24144,1.4449,9.53,483355
852.24375,4.1662,27.92,892461
852.25681,1.2498,8.21,936443
852.2649,2.5742,17.16,992752
852.2802,2.2761,15.15,1035284
852.30131,2.1104,14.03,880161
852.31651,1.4681,9.69,624856
853.03775,2.2856,15.21,826205
853.05072,1.267,8.33,904944
853.05303,2.2878,15.23,990047
853.07172,1.3008,8.55,820598
853.07418,9.3514,62.97,974591
853.08944,3.3093,22.13,1001106
853.09303,1.276,8.39,737304
853.09526,3.6769,24.61,1010766
853.10826,2.9191,19.49,866452
853.11051,18.2144,122.87,943052
853.11389,1.3679,9.01,828986
853.12346,1.3805,9.09,951696
853.12582,3.4249,22.91,966424
853.12964,1.6536,10.94,686978
853.13168,9.0381,60.85,1017061
853.13808,1.4272,9.41,477208
853.14453,1.8876,12.52,1050333
853.14693,17.8342,120.3,971083
853.15047,1.7967,11.91,638353
853.15814,1.9329,12.83,705227
853.16221,2.449,16.32,987062
853.16596,1.7916,11.87,633261
853.16804,9.6177,64.77,968924
853.181,2.1321,14.17,931785
853.18329,12.7438,85.89,971427
853.19451,1.7353,11.49,942065
853.19851,1.6721,11.06,941577
853.20444,7.6207,51.27,1028408
853.21737,2.1969,15.45,641911
853.2197,10.5817,75.36,952908
853.24082,5.7065,40.53,960326
853.25605,7.5665,53.82,937598
853.27721,4.0739,28.86,1023202
853.29247,4.7858,33.95,1001917
853.31358,2.5192,17.75,891181
853.32885,1.9094,13.4,920589
854.07749,3.7394,26.47,922338
854.09276,1.528,10.67,833500
854.09866,1.5944,11.15,1114928
854.10578,3.4199,24.19,964958
854.1139,6.9589,49.47,977639
854.12103,1.6028,11.21,878288
854.12687,1.3251,9.22,1063179
854.12923,1.2879,8.95,1144391
854.13502,3.0208,21.34,959466
854.14214,4.2551,30.16,897657
854.14569,1.2158,8.44,871251
854.15025,7.1768,51.03,942511
854.16332,1.6977,11.88,1129900
854.17142,3.6698,25.97,938807
854.17857,3.6437,25.79,961794
854.18668,5.7148,40.58,906774
854.1898,1.1838,8.21,1085860
854.19967,1.6877,11.81,1049879
854.2078,2.9059,20.52,1034100
854.21493,2.8102,19.83,945053
854.22306,4.3563,30.88,990337
854.23601,1.618,11.31,911487
854.24416,2.8019,19.77,875328
854.25132,1.5789,11.03,944955
854.25944,3.6279,25.67,882612
854.28061,1.8007,12.62,848558
854.29577,2.1505,15.12,808254
855.05341,3.6665,25.95,925429
855.06634,1.3164,9.16,794521
855.06865,3.6322,25.7,871579
855.08749,1.4427,10.06,969372
855.08979,12.6159,89.89,981471
855.10284,1.6236,11.35,806125
855.10506,4.9261,34.95,946475
855.10851,1.4085,9.82,557567
855.11093,4.1058,29.09,976849
855.12395,2.6428,18.64,946256
855.12617,20.5994,146.93,936735
855.12954,1.3712,9.55,643611
855.13725,1.5271,10.66,671114
855.14148,4.144,29.36,1049693
855.1453,1.8767,13.16,561148
855.14733,6.6053,46.95,958053
855.16029,2.62,18.47,1039579
855.16255,17.6671,125.98,938045
855.16595,1.4304,9.97,452660
855.17379,1.6103,11.26,1045560
855.17554,1.324,9.21,909996
855.17785,2.6664,18.8,1044367
855.18149,1.4634,10.21,550400
855.18371,5.9848,42.51,956204
855.19662,1.2806,8.9,961129
855.19895,12.3699,88.14,983013
855.21424,2.3079,16.24,874025
855.2201,4.6536,33,962933
855.23304,1.7474,12.24,814574
855.23532,10.1429,72.22,949065
855.25651,3.3071,23.38,978600
855.2717,7.5873,53.96,927533
855.29292,1.9336,13.57,996494
855.30813,4.5567,32.31,875234
855.32928,1.1837,8.21,950127
855.3445,2.5641,18.07,854149
856.06395,1.2412,8.62,801390
856.07203,1.884,13.21,846197
856.0851,1.6347,11.43,1024019
856.09315,4.5637,32.36,963262
856.10034,1.9031,13.35,887761
856.1084,1.831,12.84,1023878
856.11425,1.2409,8.62,900344
856.12143,3.6752,26.01,916185
856.12955,6.6895,47.55,1032987
856.13668,2.1925,15.42,860763
856.14474,1.3442,9.36,885519
856.15069,2.6132,18.42,987144
856.1578,4.5554,32.3,935592
856.16591,6.7886,48.26,988429
856.16911,1.2261,8.51,856460
856.17312,1.4118,9.84,863970
856.18704,2.1944,15.43,1040614
856.19418,3.0872,21.81,962294
856.20233,5.2494,37.26,932922
856.20544,1.5715,10.98,894452
856.21533,1.6338,11.43,852680
856.22339,1.9868,13.95,976945
856.23062,2.5518,17.99,968872
856.23869,4.4729,31.71,894349
856.25978,1.4946,10.43,917022
856.267,1.5005,10.47,1031515
856.27512,3.2741,23.15,887851
856.3115,1.7789,12.46,872759
857.04794,2.2292,15.68,936937
857.06904,5.077,36.03,991657
857.08192,1.3925,9.7,974495
857.08432,5.1812,36.77,985018
857.08772,1.5075,10.52,761134
857.09026,1.3781,9.6,920303
857.10314,1.5015,10.48,1038305
857.10545,15.0657,107.4,972307
857.11845,1.6518,11.56,902341
857.12071,5.649,40.11,944898
857.12418,2.1486,15.1,564654
857.1266,3.4256,24.23,1053935
857.1361,1.4244,9.93,758118
857.13947,1.7593,12.32,924580
857.14184,17.324,123.53,939209
857.15488,1.2088,8.39,1013762
857.15709,4.9486,35.11,992902
857.16086,1.6454,11.51,694328
857.16298,4.5224,32.06,995393
857.16916,1.638,11.46,436606
857.1759,1.294,9,1065683
857.17821,15.1586,108.06,969168
857.18948,1.5403,10.76,1068225
857.19351,3.734,26.43,903002
857.19728,1.3178,9.17,709248
857.19931,3.4198,24.19,983937
857.21223,2.194,15.43,836047
857.21462,11.8915,84.72,994828
857.22985,2.5855,18.23,927671
857.23574,2.6366,18.59,997218
857.24867,2.0559,14.44,590515
857.25097,9.819,69.91,886275
857.27207,1.6693,11.68,979156
857.28738,6.8144,48.44,941340
857.32376,3.4986,24.75,860668
857.36023,1.5766,11.02,858248
858.0724,2.4007,16.91,891533
858.07955,1.7819,12.48,823984
858.08771,2.3465,16.52,1011391
858.10065,2.1436,15.07,954622
858.10881,5.8496,41.55,884517
858.11593,2.3638,16.64,934471
858.12405,2.6804,18.9,936228
858.12994,1.2382,8.6,890357
858.13708,3.3383,23.6,887417
858.14518,7.7846,55.37,942364
858.15237,2.5736,18.14,943875
858.15808,1.299,9.03,907687
858.16037,2.5755,18.15,816892
858.16627,1.7249,12.08,922975
858.17347,3.5635,25.21,954865
858.18156,6.2354,44.3,947114
858.1887,1.9485,13.68,809181
858.19463,1.1716,8.12,760830
858.19683,1.8651,13.08,764414
858.19997,1.1896,8.25,727437
858.20266,1.4392,10.04,1097675
858.20989,2.818,19.89,931720
858.21797,4.7792,33.9,995313
858.23326,1.2737,8.85,892239
858.23914,1.1975,8.31,1041950
858.24629,1.9709,13.84,943155
858.25434,3.9589,28.04,891453
858.29074,2.5496,17.97,836032
858.32713,1.938,13.6,858138
859.04819,1.6036,11.21,843701
859.06358,4.3968,31.17,894158
859.06691,1.3582,9.46,884012
859.0847,7.3047,51.94,925203
859.09760000000006,1.5868,11.09,962526
859.09997,7.9705,56.7,971138
859.11887,1.3609,9.48,775172
859.12111,15.0743,107.46,978159
859.13217,1.1854,8.22,413754
859.13406,1.7572,12.31,854860
859.13634,7.2107,51.27,963193
859.13993,1.352,9.41,521367
859.14228,2.7805,19.62,1008115
859.15517,1.674,11.71,859944
859.15749,15.6709,111.72,996000
859.16858,1.3214,9.19,983355
859.17274,5.6839,40.36,959137
859.17863,2.5481,17.96,1039806
859.19147,1.2697,8.83,933257
859.19386,12.5891,89.7,977732
859.20908,3.7978,26.89,943474
859.215,1.8344,12.86,995528
859.23023,9.6148,68.45,988001
859.24552,2.2567,15.88,932416
859.24917,1.3234,9.21,602566
859.26422,1.3156,9.15,709850
859.26662,8.1502,57.99,936748
859.28189,1.4354,10.01,941595
859.30301,4.7944,34.01,886460
859.33943,3.0013,21.2,859097
860.06686,1.7638,12.35,1012144
860.08808,2.7787,19.61,896983
860.0952,2.5172,17.74,955727
860.10329,2.9636,20.93,860129
860.11427,1.1711,8.12,1296653
860.1163,3.0617,21.63,837404
860.1245,5.8114,41.28,980684
860.13165,2.6658,18.8,973546
860.13968,3.2376,22.89,999548
860.14299,1.3959,9.73,904835
860.15272,2.9129,20.57,954158
860.16085,6.2652,44.52,957936
860.16803,2.6654,18.8,892680
860.1761,2.2839,16.07,884433
860.18912,3.0287,21.39,940710
860.19473,1.2203,8.47,345183
860.19722,5.8166,41.31,916268
860.20436,1.5872,11.09,787544
860.21251,1.9283,13.53,958600
860.22543,2.1833,15.35,849796
860.23359,4.0145,28.44,898860
860.26198,1.5122,10.56,939036
860.27001,3.0879,21.82,942892
860.30635,2.2911,16.12,864285
860.34275,1.6958,11.87,806273
861.04286,2.1775,15.31,1036843
861.05584,1.5564,10.87,818096
861.06398,2.2535,15.85,981411
861.07689,1.6505,11.55,869187
861.07923,6.3631,45.22,938105
861.08268,1.3404,9.33,690334
861.10039,8.6328,61.43,992782
861.11326,1.6791,11.75,958438
861.11562,9.5203,67.77,973353
861.11908,1.5515,10.84,695482
861.1346,1.1994,8.32,961523
861.13674,13.9261,99.25,941527
861.14957,1.8559,13.01,841655
861.152,7.8726,56,896676
861.1559,1.7853,12.51,631302
861.15787,1.9597,13.75,1013885
861.17312,13.6014,96.93,977976
861.18837,6.386,45.38,977412
861.19186,1.2977,9.03,675871
861.19432,1.4489,10.11,1111691
861.2073,1.3244,9.22,825065
861.20953,10.1287,72.12,1005499
861.22477,4.4586,31.61,915718
861.24591,7.9896,56.84,935710
861.2612,2.6289,18.54,909918
861.28225,5.9628,42.36,916544
861.29747,1.4071,9.81,952891
861.31867,3.9712,28.13,935049
861.35505,1.4496,10.11,933686
861.42033,2.9903,21.12,622392
861.42257,2.4666,17.38,474958
862.07447,1.6392,11.46,937513
862.08256,3.5874,25.38,866242
862.10374,3.1811,22.48,1042507
862.11089,3.0474,21.53,855582
862.11895,4.3768,31.03,864288
862.13198,2.3366,16.45,969753
862.14008,4.6694,33.12,944731
862.14726,2.8022,19.77,894775
862.15533,3.6256,25.66,889834
862.16835,2.2951,16.15,967598
862.17648,5.5329,39.28,918096
862.18364,2.109,14.82,919132
862.19177,2.2448,15.79,995761
862.20475,2.3781,16.74,957405
862.21285,4.4028,31.21,944330
862.22001,1.7274,12.1,904134
862.22812,2.2232,15.64,950499
862.24112,1.5068,10.52,926837
862.24927,3.245,22.94,901943
862.2646,1.3913,9.69,811650
862.2775,1.2024,8.34,833169
862.2856,2.8933,20.43,927683
862.32198,1.4804,10.33,1010290
863.05847000000006,3.5419,25.06,942251
863.07736,1.2262,8.51,697098
863.07964,3.7481,26.53,970215
863.0949,9.8925,70.43,947699
863.11601,9.3738,66.73,1008890
863.12893,1.6416,11.48,950372
863.13127,11.7881,83.98,955052
863.13478,1.3623,9.49,591856
863.14657,1.5303,10.69,884805
863.15033,2.891,20.41,2034000
863.15237,12.5232,89.23,915262
863.1653,2.0658,14.51,902450
863.16762,9.2795,66.05,940364
863.17166,1.2932,8.99,702615
863.17359,1.1747,8.15,951762
863.1888,10.3613,73.78,969442
863.2017,1.3809,9.62,966261
863.20403,6.6042,46.94,905796
863.20785,1.2581,8.74,563391
863.22517,8.5891,61.12,973739
863.23795,1.2844,8.93,946693
863.24043,4.7744,33.87,911373
863.26154,6.6972,47.6,960760
863.2768,3.1723,22.42,946226
863.2979,4.5838,32.5,938030
863.31318,1.5602,10.9,885558
863.33436,2.6121,18.42,893085
864.06187,1.5391,10.75,863499
864.08308,1.2843,8.93,1067278
864.09006,2.5209,17.76,921465
864.09822,3.6632,25.93,815729
864.11125,1.3821,9.63,904134
864.11936,3.6805,26.05,925165
864.12652,3.9101,27.69,913473
864.13465,5.2578,37.32,893592
864.14761,2.2856,16.08,472773
864.15576,4.9671,35.24,1001681
864.16292,3.3866,23.95,929843
864.171,3.925,27.8,958599
864.184,2.1218,14.91,906111
864.19213,4.1876,29.67,954353
864.19934,2.5013,17.62,899532
864.20739,3.1632,22.35,915494
864.22042,2.2248,15.65,879558
864.22851,3.5973,25.46,967677
864.23569,1.5372,10.74,875818
864.24376,1.9515,13.7,834729
864.26488,2.8333,20,1012016
864.28019,1.5443,10.79,982498
864.30134,1.7802,12.47,1055085
864.33768,1.1939,8.28,1059322
865.03772,1.5073,10.52,857629
865.05313,1.5422,10.77,905179
865.07416,6.8699,48.84,989982
865.08716,1.3776,9.6,795758
865.08939,1.9544,13.72,878669
865.09529,4.5051,31.94,979377
865.10817,1.4777,10.31,926676
865.11054,12.4734,88.87,947758
865.11405,1.2339,8.57,681807
865.12328,1.3049,9.08,340078
865.1258,2.0198,14.18,859629
865.12947,1.5504,10.83,670203
865.13167,9.0824,64.65,966944
865.14456,1.5092,10.54,1064301
865.14689,12.5019,89.08,920218
865.15804,1.8287,12.82,847183
865.15943,1.4986,10.46,283384
865.16212,1.4505,10.12,953438
865.16609,1.3228,9.2,703073
865.16805,8.5224,60.64,967642
865.18098,1.7384,12.17,24926142
865.18327,9.1508,65.13,913215
865.18718,1.6416,11.48,604369
865.20442,7.3048,51.94,959242
865.21728,1.7048,11.93,1039667
865.21967,6.9872,49.68,957869
865.24078,6.8136,48.44,911752
865.25605,4.9776,35.32,946338
865.27718,4.7269,33.53,893719
865.29246,2.7777,19.6,1016299
865.31358,2.9268,20.66,869173
866.0775,2.6214,18.48,806527
866.09865,1.5199,10.61,1038598
866.10573,2.6343,18.57,903797
866.11385,5.4552,38.73,947484
866.12688,1.317,9.16,955279
866.13498,3.6578,25.89,1005298
866.14215,4.3064,30.52,909861
866.15026,5.2602,37.34,995722
866.16328,1.4884,10.39,981624
866.1714,4.0489,28.68,908675
866.17849,2.7176,19.17,938530
866.18669,3.6962,26.16,959067
866.19969,1.533,10.71,969147
866.20781,3.2922,23.28,835353
866.21495,1.9729,13.85,1022070
866.22305,3.3276,23.53,974252
866.23607,1.4072,9.81,1084847
866.24413,2.6808,18.91,928000
866.25125,1.7081,11.96,815779
866.25942,2.9525,20.85,841692
866.28054,2.3756,16.73,833460
866.2958,1.7316,12.12,854901
866.31705,1.3205,9.19,906524
867.05341,2.8529,20.14,985668
867.06871,2.2128,15.56,985992
867.08747,2.5336,17.86,513648
867.0898,10.1322,72.15,910479
867.10506,2.2415,15.77,955888
867.1086,1.7811,12.48,601932
867.11094,4.7361,33.59,952872
867.12386,2.4669,17.38,752355
867.12615,15.6054,111.25,920926
867.12962,1.2594,8.75,529316
867.13733,1.2465,8.66,1069416
867.14142,2.0498,14.4,917122
867.14532,1.2652,8.79,640963
867.14731,8.337,59.32,990745
867.16028,1.857,13.02,1133910
867.16255,13.215,94.17,881762
867.17781,1.8421,12.91,939746
867.18367,7.6463,54.39,970552
867.19657,1.7168,12.02,892065
