m/z,I,S/N,Res.
345.20713,0.7983,9.49,1894919
346.00542,0.4941,5.67,1845071
346.0602,0.54990000000000006,6.37,2289061
346.08606,1.2218,14.81,1922493
346.09322,1.7953,22.01,2152431
346.09658,0.6714,7.89,2559374
346.1013,0.6337,7.42,1973948
346.10444,1.3522,16.44,2240527
346.10626,0.5415,6.26,1451346
346.11436,0.9348,11.2,2515650
346.12246,1.6477,20.16,2248959
346.1296,2.5181,31.09,2174155
346.1377,1.3152,15.98,2218590
346.14083,1.458,17.77,2269948
346.166,0.9934,11.94,2189496
346.17409,0.8845,10.57,2368101
346.75694,5.1641,64.32,2340643
346.77463,0.5413,6.26,1749290
346.79728,0.9033,10.81,2103644
346.83367,0.5995,6.99,2163262
347.04422,0.8409,10.02,2331224
347.06198,0.5503,6.37,2186083
347.07482,0.8475,10.11,2050888
347.07723,4.1035,51,2195143
347.0806,1.8811,23.09,2312955
347.08846,2.8683,35.49,2193535
347.09029,1.5497,18.93,2140113
347.09836,2.9128,36.05,2334455
347.09968,0.4917,5.64,6567755
347.11362,11.9431,149.47,2274364
347.11699,0.9956,11.97,2273408
347.12485,4.871,60.64,2262399
347.12667,0.9734,11.69,1868292
347.13474,1.7298,21.19,2413967
347.15,13.989,175.16,2282177
347.16123,1.3491,16.41,2240212
347.18638,4.1405,51.47,2330841
348.07248,1.7853,21.88,2145780
348.08371,0.725,8.57,2586258
348.10172,0.6757,7.95,2120005
348.10886,4.6554,57.93,2261433
348.11696,2.342,28.88,2092694
348.1201,2.6664,32.95,2283913
348.1282,0.9733,11.69,2192918
348.14525,3.0582,37.87,2191715
348.15335,2.6351,32.56,2181521
348.15647,1.1425,13.81,2035612
348.18163,0.9594,11.51,2021309
348.18975,0.8942,10.69,2369462
348.75489,1.3295,16.16,2117390
349.05408,0.5874,6.84,1359100
349.05649,2.4472,30.2,2127637
349.05986,0.8891,10.63,2367859
349.06772,1.0738,12.95,2148165
349.06956,0.5519,6.39,2525238
349.08734,0.6195,7.24,1981961
349.09047,0.5749,6.68,2430235
349.09288,12.746,159.55,2190537
349.09625,1.0531,12.69,2171831
349.10411,7.0633,88.18,2188526
349.10595,1.0347,12.46,1992101
349.11221,1.0115,12.17,1863220
349.11402,0.6705,7.88,2111858
349.12926,26.5045,332.36,2222642
349.1405,4.7322,58.9,2249230
349.16565,13.4228,168.05,2182592
349.20203,2.1677,26.69,2164139
349.22919,1.1884,14.39,1896711
350.05174,0.5796,6.74,2465016
350.08812,5.3734,66.95,2214446
350.09623,2.3401,28.85,2286995
350.09936,2.084,25.64,2208950
350.10746,1.2511,15.17,2255878
350.12451,6.8006,84.88,2100670
350.13262,4.7618,59.27,2141333
350.13574,2.341,28.86,2193649
350.14384,1.1638,14.08,1860556
350.1609,2.5732,31.78,2167236
350.16901,3.0557,37.84,2147233
350.41306,0.4988,5.73,1993440
350.43432,0.5013,5.76,2433649
350.44563,0.7266,8.59,1686235
350.44658,0.678,7.98,1935615
350.44736,0.8525,10.17,1153235
350.44823,0.5089,5.85,2855787
350.44898,0.5541,6.42,1397655
350.45001,0.5925,6.9,1930808
350.45449,0.5671,6.58,1649012
350.4549,0.66,7.75,1249741
350.45579,0.5063,5.82,2392643
350.461,0.5067,5.83,2432673
350.46987,0.7807,9.27,3787866
350.47009,0.643,7.54,820096
350.47038,0.677,7.96,517555
350.47908,0.5173,5.96,2884858
350.47951,0.5078,5.84,1629161
350.48282,0.547,6.33,1360232
350.48978,0.5688,6.6,1900029
350.49538,0.5436,6.29,1093703
351.03575,0.9348,11.2,1879073
351.06973,0.6231,7.29,1689112
351.07214,10.5597,132.09,2200686
351.0755,0.587,6.83,1494900
351.08337,5.779,72.05,2239459
351.08519,0.5974,6.96,1674835
351.09147,1.1164,13.48,1753443
351.10852,38.3159,480.71,2207898
351.10899,0.94,11.27,2012788
351.10915,0.9211,11.03,8126319
351.10945,0.7472,8.85,405276
351.11189,0.5142,5.92,1875874
351.11976,11.8382,148.15,2217132
351.12786,1.5105,18.43,2156240
351.13098,0.7241,8.56,2086230
351.13594,0.5623,6.52,1211994
351.14491,37.2652,467.52,2208021
351.14564,1.0986,13.26,112621
351.14614,1.5297,18.67,2612473
351.14636,1.5132,18.47,212605
351.14713,0.708,8.35,169316
351.15615,2.5475,31.46,2324942
351.16426,0.5983,6.98,2224049
351.1813,9.4886,118.64,2155782
351.21768,0.9918,11.92,2162689
352.06739,3.8743,48.12,2082415
352.07549,1.9407,23.84,2202506
352.07859,0.6365,7.46,1773919
352.08673,1.0043,12.08,2194712
352.10377,12.4851,156.27,2220863
352.11188,7.4114,92.55,2220098
352.11501,2.7388,33.86,2234855
352.12311,2.1286,26.2,2291129
352.14016,7.0707,88.27,2252632
352.14826,8.0105,100.07,2200270
352.15139,0.9324,11.17,2283105
352.1595,0.6757,7.95,2131934
352.17654,1.473,17.96,2048720
352.18465,2.0128,24.74,2182578
352.84888,1.0488,12.63,2172090
352.85819,0.6357,7.45,2156575
352.94895,0.5451,6.31,1684640
353.05142,4.3571,54.19,2229155
353.06265,0.9721,11.67,2053737
353.07076,0.6297,7.37,2211889
353.0878,34.4068,431.62,2322356
353.09748,0.5353,6.18,313377
353.09904,11.6134,145.33,2316059
353.10714,2.1799,26.84,2278909
353.11279,0.5938,6.92,2516697
353.11526,0.6863,8.08,2311314
353.11611,0.5637,6.54,2435312
353.11839,0.5534,6.41,2703351
353.11898,0.5057,5.81,690682
353.11972,0.5451,6.31,582270
353.1225,1.282,15.56,33170402
353.12269,1.2516,15.18,342169
353.12419,59.1482,742.37,2193717
353.12847,0.5275,6.09,397230
353.12877,0.6496,7.62,2374425
353.12899,0.6375,7.47,358011
353.13542,7.6324,95.32,2306337
353.13945,0.6471,7.59,2499163
353.14353,1.429,17.41,2236146
353.14914,0.7137,8.43,2229189
353.15163,0.7408,8.77,2229324
353.15895,0.5801,6.75,39369
353.15931,0.5851,6.81,409371
353.16058,28.9487,363.06,2299411
353.17183,0.6892,8.12,1838978
353.17583,0.5195,5.99,2202121
353.19696,3.7334,46.35,2201691
354.04666,0.6433,7.54,2073750
354.05478,0.8112,9.65,2234366
354.08305,10.2192,127.82,2241306
354.09116,5.9339,73.99,2278137
354.0943,0.9793,11.76,1949085
354.10239,1.9396,23.82,2197600
354.108,0.5147,5.93,2123079
354.11944,12.0012,150.2,2279767
354.12754,11.3592,142.13,2286940
354.13067,1.7083,20.92,2238406
354.13879,1.1704,14.16,2116500
354.15582,3.462,42.94,2195567
354.16392,5.4428,67.82,2280654
354.19221,0.4992,5.73,2339272
354.2003,0.9814,11.79,1881968
354.84683,0.7418,8.78,1996796
355.03068,0.6063,7.08,1822712
355.04929,0.5898,6.87,1596551
355.06707,13.4231,168.06,2227020
355.0783,1.882,23.1,2180188
355.08234,0.5551,6.43,2264776
355.08569,0.7419,8.78,1940330
355.08641,1.5028,18.34,2336608
355.09205,0.6944,8.18,1437102
355.0954,0.8269,9.85,2349468
355.09847,0.8982,10.74,1236470
355.0987,0.9551,11.46,1252017
355.09899,0.7693,9.12,307654
355.1018,0.6308,7.38,2227724
355.10216,0.7264,8.58,518037
355.10345,46.5479,584.11,2277018
355.10508,0.5261,6.07,660490
355.11468,6.6692,83.23,2172736
355.11871,1.0534,12.69,2119940
355.12279,2.0257,24.9,2302695
355.12843,0.7564,8.96,2440056
355.12993,0.6598,7.75,2052547
355.1309,0.8627,10.3,2374637
355.13177,0.7938,9.43,2423678
355.13984,36.6186,459.4,2230436
355.15106,1.4269,17.38,2245639
355.1551,1.8217,22.34,2097510
355.15918,0.6168,7.21,1604119
355.16479,0.6267,7.33,1116557
355.17622,8.1291,101.56,2186088
355.19147,0.5496,6.36,1950936
356.06231,1.484,18.1,2233373
356.07042,2.0911,25.73,2160261
356.0987,8.7046,108.79,2253110
356.10681,7.1877,89.74,2198584
356.11804,1.1465,13.86,2286829
356.13509,4.079,50.69,2212894
356.14319,6.2368,77.8,2201253
356.15033,0.5031,5.78,1926147
356.15441,0.5164,5.95,2153034
356.17147,0.6865,8.08,2267966
356.17957,1.6237,19.85,2192005
356.79537,0.6765,7.96,2172836
357.04634,1.6995,20.81,2315094
357.06159,0.6042,7.05,2450527
357.06495,0.8496,10.13,2111049
357.07465,1.0999,13.28,2034147
357.0762,0.5875,6.84,2420433
357.08272,18.3179,229.54,2167610
357.08588,0.6097,7.12,2469982
357.09395,1.4452,17.61,2206445
357.09798,1.4068,17.13,2284668
357.10134,1.2085,14.64,2062777
357.10205,1.4805,18.06,2038300
357.1077,1.0683,12.88,1771619
357.10921,0.795,9.45,2335591
357.11104,1.4926,18.21,2247337
357.11721,0.6402,7.5,43457
357.11751,0.693,8.16,3292887
357.11771,0.7642,9.06,334417
357.1191,29.2587,366.95,2240828
357.13034,1.7853,21.88,2115890
357.13437,2.2479,27.7,2237329
357.13845,0.6349,7.44,2342318
357.14407,0.553,6.41,2180029
357.14559,0.639,7.49,2012725
357.14654,0.6109,7.13,1946482
357.14742,0.8453,10.08,1806588
357.15549,10.3399,129.33,2243200
357.17074,1.3645,16.6,2413246
357.19187,0.9493,11.38,2300216
357.20712,0.5462,6.32,2194770
358.06021,0.72,8.5,1964568
358.07797,1.607,19.65,2171606
358.08607,2.999,37.13,2073837
358.09324,0.6402,7.5,2041360
358.09658,0.5606,6.5,2352572
358.10445,0.5857,6.82,2027666
358.11436,3.6556,45.38,2257626
358.12246,5.8276,72.66,2180260
358.12961,1.0663,12.85,1945440
358.1377,0.6453,7.57,2117984
358.14085,0.8444,10.07,2061084
358.15073,0.6354,7.44,2324748
358.15885,1.9704,24.21,2176290
358.16599,0.524,6.04,1856739
358.17407,0.555,6.43,2080862
358.79334,0.9394,11.26,2074918
358.81498,0.6577,7.72,2541147
358.92997,1.015,12.21,2047091
359.04422,1.0409,12.53,2170751
359.06199,3.0166,37.35,2182250
359.07484,0.5924,6.9,1886997
359.07724,1.6531,20.22,2106815
359.08061,2.0418,25.11,2155492
359.08846,1.3258,16.11,2076978
359.0903,1.9869,24.42,2167425
359.09184,0.6671,7.84,2213251
359.09837,13.6738,171.21,2250408
359.10153,0.7952,9.45,2618950
359.10961,0.5849,6.81,2742969
359.11362,4.8561,60.45,2291625
359.117,1.3291,16.15,2101629
359.11771,0.6271,7.34,2554146
359.12335,0.6929,8.16,1754986
359.12486,2.3873,29.45,2221286
359.12669,1.6192,19.8,1953732
359.13476000000003,9.7894,122.42,2192315
359.15001,6.0893,75.94,2182798
359.16124,1.025,12.34,1934259
359.16307,0.5215,6.01,1988507
359.17114,1.7153,21.01,2100025
359.1864,2.1285,26.2,2134052
360.07247,0.6637,7.8,2721314
360.07587,0.8903,10.64,1927858
360.08058,0.5447,6.3,2165016
360.09362,1.1279,13.63,2033796
360.10172,2.5388,31.35,2331468
360.10888,2.1922,27,2028755
360.11223,0.5178,5.96,2219025
360.11698,1.0311,12.41,2131623
360.12011,1.5845,19.36,2284419
360.13,0.9538,11.44,1906680
360.13811,1.7962,22.02,2158523
360.14526,1.8845,23.13,2185762
360.15337,1.5988,19.54,2033287
360.15649,1.151,13.92,2436900
360.18163,0.7532,8.92,2128375
361.05651,1.4219,17.32,1931324
361.05987,1.6026,19.59,2135716
361.06773,0.9721,11.67,1782297
361.06956,0.8552,10.2,2217237
361.07763,2.1033,25.88,2211234
361.08734,0.7543,8.93,1977686
361.09048,0.9214,11.03,2255160
361.09289,6.392,79.75,2237591
361.09627,2.15,26.47,2306806
361.10412,3.6229,44.96,2197147
361.10595,2.0894,25.7,2108719
361.11223,0.5683,6.6,1760423
361.11402,4.1348,51.4,2175427
361.12928,14.7001,184.1,2202522
361.13263,0.6426,7.53,2192724
361.14051,3.5931,44.59,2198338
361.14233,0.706,8.33,2014990
361.1504,1.5866,19.39,1996707
361.16566,10.6494,133.22,2232517
361.17689,0.6585,7.73,2050116
361.20204,1.816,22.27,2137224
362.05176,0.5505,6.37,2083778
362.05514,0.5356,6.19,2087894
362.08814,2.5843,31.92,2299767
362.09625,1.2183,14.76,2197088
362.09938,1.9005,23.33,2057232
362.10747,0.7375,8.72,1981721
362.10929,0.6852,8.07,2022124
362.11738,0.5942,6.92,2359658
362.12452,4.3325,53.88,2239779
362.13263,2.9674,36.73,2274063
362.13576,2.4776,30.58,2244766
362.14385,0.6127,7.16,2244771
362.16092,2.0267,24.92,2116668
362.16901,2.0996,25.83,2291461
362.17213,0.6435,7.54,1319219
363.03576,0.5596,6.49,2439366
363.03919,0.5036,5.79,1175752
363.06976,0.8469,10.1,2178404
363.07216,5.2811,65.79,2243382
363.07553,1.8277,22.42,2224549
363.08339,3.3328,41.32,2198797
363.08521,1.041,12.54,2054548
363.09149,0.669,7.86,2145002
363.09328,0.8703,10.39,1801236
363.103,0.7271,8.59,2281555
363.10615,1.0669,12.86,1147010
363.10648,0.5888,6.86,1190198
363.10854,21.5938,270.68,2189712
363.11052,0.526,6.07,609268
363.11082,0.5042,5.79,1044756
363.11191,1.1944,14.46,2245347
363.11978,7.5674,94.51,2139174
363.12159,1.0536,12.69,1773261
363.12787,0.8341,9.94,2069967
363.12967,0.8927,10.67,1955691
363.14307,0.5334,6.16,1048596
363.14493,26.543,332.84,2210371
363.15616,2.914,36.06,2143928
363.17238,0.5113,5.88,1750978
363.18131,10.22,127.83,2181118
363.21769,0.8707,10.4,2120200
363.73355,0.5646,6.55,2023927
363.90928,0.5514,6.39,2439112
363.94357,0.5791,6.73,1378197
363.95966,0.542,6.27,2271948
364.01078,0.5079,5.84,1404636
364.0674,2.2097,27.21,2203427
364.07552,1.0215,12.29,2081182
364.08674,0.8226,9.79,2151518
364.10379,6.8796,85.87,2200797
364.1119,4.3167,53.68,2186386
364.11502,3.6995,45.93,2133883
364.12313,1.637,20.02,2145666
364.14018,5.8069,72.4,2201720
364.14828,5.3874,67.13,2145696
364.15141,1.7806,21.83,2057668
364.15952,0.6265,7.33,2192637
364.17656,1.3926,16.95,2102647
364.18467,2.1619,26.62,2082745
364.5072,0.6037,7.04,3156103
364.91843,2.257,27.81,2329666
364.91877,4.4528,55.39,2071715
364.91919,2.9896,37.01,2149089
364.91952,2.7806,34.39,2472613
365.05142,2.8963,35.84,2080497
365.05477,0.6145,7.18,1918561
365.06265,1.089,13.14,2225388
365.06446,0.4989,5.73,1716659
365.0854,0.9329,11.18,1262332
365.08781,20.4896,256.81,2182452
365.09118,0.8642,10.31,2263436
365.09751,0.6002,7,544616
365.09904,10.4027,130.12,2215485
365.10086,0.7358,8.7,1536917
365.10714,1.178,14.26,2235761
365.11835,0.5358,6.19,1892051
365.11865,0.6406,7.51,2117731
365.12247,0.6417,7.52,674578
365.12419,47.9139,601.27,2212787
365.12588,0.5601,6.5,1070697
365.12962,0.627,7.34,1552911
365.13373,0.5951,6.94,17539
365.13406,0.5476,6.34,353735
365.13543,8.4843,106.02,2170282
365.14352,1.3441,16.34,2286738
365.14918,0.5388,6.23,2046351
365.15165,0.8,9.51,1992776
365.15904,0.6248,7.31,386120
365.16058,31.1962,391.29,2192899
365.16278,0.5228,6.03,639846
365.17181,1.2646,15.34,2218070
365.19696,5.5072,68.63,2180270
366.04668,0.5723,6.65,2328839
366.08306,7.4148,92.59,2090189
366.09117,3.7348,46.37,2061245
366.09429,1.4684,17.9,2209171
366.10239,1.9883,24.43,2019430
366.11944,11.7701,147.29,2196445
366.12755,9.3635,117.07,2216802
366.13068,3.201,39.67,2186934
366.13879,1.6319,19.96,2087546
366.15583,4.7826,59.53,2174728
366.16394,6.3556,79.29,2204265
366.16707,0.5287,6.1,2337876
366.19221,0.644,7.55,2317185
366.20032,1.2589,15.27,2037055
366.87385,0.9511,11.41,2054022
366.99209,0.6811,8.02,1715151
367.03068,0.7011,8.27,1874577
367.0566,0.5279,6.09,1429295
367.06707,11.8644,148.48,2207091
367.07831,3.1692,39.27,2173429
367.08641,1.2599,15.29,2181234
367.09201,0.5003,5.75,1772553
367.10167,0.6796,8,1430459
367.10188,0.6041,7.05,445479
367.10346,47.0222,590.07,2192047
367.10874,0.8075,9.6,508838
367.11469,11.8169,147.88,2191107
367.12281,2.1169,26.05,2241254
367.12845,0.8079,9.61,2197298
367.13091,1.0765,12.98,1890173
367.13401,0.8028,9.54,1153563
367.13807,1.0345,12.45,219616
367.13834,0.7941,9.44,337059
367.13984,54.666,686.07,2124351
367.14146,0.5953,6.94,1142786
367.14172,0.5857,6.82,410538
367.15108,3.6519,45.33,2149582
367.15917,0.7544,8.94,1858826
367.16729,0.6684,7.86,2065876
367.17623,17.5023,219.29,2172881
367.21262,1.7237,21.11,1995599
368.06233,2.4056,29.68,2107305
368.07043,2.0096,24.7,2132505
368.08165,0.5569,6.46,1771248
368.09871,11.8356,148.12,2152649
368.10681,8.1391,101.69,2192926
368.10994,1.3032,15.83,2188960
368.11805,1.8249,22.38,2230652
368.13509,8.1007,101.21,2074304
368.1373,0.5071,5.83,1616560
368.14319,10.7261,134.18,2209597
368.14632,1.1783,14.26,1887725
368.15443,0.7235,8.55,2025212
368.17147,1.8862,23.15,1956905
368.17959,3.4548,42.85,2205665
368.21596,0.6358,7.45,1799007
369.04633,2.5922,32.02,2275172
369.06496,0.6255,7.32,2102802
369.07463,0.7915,9.4,1770828
369.0811,0.6686,7.86,575764
369.08148,0.5152,5.93,308242
369.08272,28.0456,351.72,2208798
369.09395,4.5596,56.73,2212745
369.09799,0.5283,6.1,2312237
369.10135,0.5676,6.59,2016495
369.10206,2.1758,26.79,2082649
369.10771,0.6241,7.3,2384507
369.11016,0.7961,9.46,2031181
369.11105,1.1307,13.66,2288394
369.11743,0.7551,8.94,390646
369.11911,53.0097,665.27,2181318
369.12059,0.8575,10.23,2173085
369.12086,0.9414,11.28,856481
369.12111,1.0321,12.42,335685
369.13034,5.1773,64.49,2209703
369.13436,0.7566,8.96,2489904
369.13844,1.2402,15.04,2281633
369.14409,1.0196,12.27,1992526
369.14558,0.5555,6.44,1954564
369.14656,1.0541,12.7,1945925
369.14743,0.5019,5.76,2548897
369.14965,0.5182,5.97,457450
369.1539,0.5127,5.9,671626
369.15549,30.7438,385.61,2182277
369.16672,0.79,9.38,1799987
369.17076,0.8262,9.84,2209544
369.18506,1.3086,15.9,1545779
369.18539,0.5079,5.84,596154
369.19188,4.792,59.65,2173121
369.2191,0.6018,7.02,1356777
369.72608,0.5323,6.15,1428678
369.7306,0.5086,5.85,431976
369.77188,0.5285,6.1,2009056
369.77829,0.5229,6.03,1701151
369.82962,0.6268,7.33,1625475
369.8311,0.6476,7.59,1601181
369.84774,0.5589,6.48,2074589
369.84862,0.5059,5.82,1839769
369.84942,0.5247,6.05,1829253
369.86118,0.5288,6.1,1342788
369.91895,0.5216,6.01,1479587
370.06022,0.5855,6.82,1508632
370.07797,4.4787,55.71,2058055
370.08608,5.1357,63.97,2151451
370.09659,0.531,6.13,2545848
370.09731,0.5632,6.54,2585831
370.11436,9.2263,115.34,2147694
370.12246,10.0717,125.96,2158379
370.12559,0.806,9.58,2168344
370.1337,1.0769,12.99,2014315
370.15075,2.9002,35.89,2088889
370.15885,6.106,76.15,2059791
370.16604,0.5326,6.15,1695004
370.19524,1.0536,12.69,2071413
371.04421,0.5297,6.11,2030466
371.06199,7.1604,89.4,2142272
371.07726,0.6198,7.25,2340721
371.08061,1.3528,16.45,2056875
371.08134,0.5918,6.89,2231020
371.08697,0.6115,7.14,2293628
371.08945,0.7049,8.31,1535063
371.09031,1.5706,19.19,2330636
371.09186,1.2904,15.67,2044605
371.09837,34.4816,432.55,2186581
371.10154,0.6263,7.33,1856773
371.10961,2.5953,32.06,2182279
371.11362,1.8352,22.51,2240289
371.11699,1.0758,12.97,1993131
371.11772,1.8671,22.91,1982619
371.12335,1.1322,13.68,2277685
371.12486,0.9497,11.39,2243147
371.12582,0.9721,11.67,2382944
371.12669,1.9365,23.78,2222889
371.13476000000003,32.057,402.1,2105868
371.13604,0.534,6.17,882238
371.146,1.0827,13.06,1842950
371.15002,2.274,28.02,2120382
371.15408,0.5966,6.95,2304575
371.16124,0.751,8.89,1479276
371.1622,0.9377,11.24,1935097
371.17115,8.8269,110.33,2169307
371.18641,0.9405,11.27,2480288
371.20754,0.6499,7.62,2151261
372.06534,1.2808,15.55,2137826
372.07587,0.92,11.02,2040529
372.09363,4.385,54.54,2184035
372.10173,6.4589,80.59,2160888
372.10485,0.4998,5.74,2000315
372.10888,1.0857,13.1,1907712
372.11227,0.5365,6.2,1203989
372.12011,0.8865,10.6,2221931
372.13001,3.3027,40.94,2083060
372.13812,6.116,76.28,2070154
372.14526,0.9301,11.14,1955061
372.15336,0.6855,8.07,1983140
372.15651,0.952,11.42,2092367
372.1664,0.6141,7.17,2507587
372.1745,1.8695,22.94,2135096
372.61889,0.5446,6.3,1696534
372.75391,0.6412,7.51,2112887
372.84833,1.0152,12.21,2036979
373.04126,0.6475,7.59,1813909
373.05651,0.7087,8.36,2064330
373.05988,1.6816,20.58,1990328
373.06777,0.5533,6.41,2081302
373.06957,1.2401,15.04,2011677
373.0711,0.624,7.3,2038470
373.07764,9.6933,121.21,2146413
373.08735,0.7089,8.37,1951758
373.09047,0.9941,11.95,1928627
373.0929,2.7483,33.98,2143802
373.09626,2.6605,32.88,2157289
373.09698,0.628,7.35,2116661
373.10262,0.8531,10.18,2127004
373.10412,1.7013,20.83,1938311
373.10509,0.5884,6.85,2067786
373.10596,2.9205,36.14,2159175
373.10749,0.5637,6.54,1781764
373.11402,19.7806,247.91,2158452
373.11718,0.6779,7.97,2223459
373.12374,1.0109,12.16,2213487
373.12525,1.1593,14.02,2028373
373.12685,0.5177,5.96,2026291
373.12928,5.9373,74.03,2105176
373.13266,0.957,11.48,1920654
373.13336,0.7248,8.56,1656410
373.139,0.6685,7.86,1873229
373.14052,1.7592,21.56,2157603
373.14145,0.5628,6.53,1400836
373.14234,2.2179,27.32,2124106
373.15041,8.9414,111.77,2163276
373.16566,4.4646,55.54,2054545
373.17691,0.6079,7.1,1809376
373.1868,1.1983,14.51,2023312
373.20205,1.2577,15.26,2163573
374.05513,0.8155,9.7,2011495
374.0729,0.5903,6.88,2333125
374.08099,1.6456,20.13,1928734
374.08815,1.4613,17.82,2064939
374.09152,1.4787,18.03,1955395
374.09625,0.672,7.9,2093495
374.09937,0.6394,7.49,2595990
374.10927,1.7174,21.03,2076065
374.11737,3.4198,42.41,2065916
374.12453,2.1929,27,2122789
374.13018,0.5915,6.89,1000415
374.13263,1.2654,15.35,2215283
374.13576,1.9237,23.62,1940618
374.14569,0.6795,8,2147403
374.15375,1.6384,20.04,2222999
374.16091,1.4602,17.8,2209181
374.16901,1.0613,12.79,1991879
374.17216,0.6323,7.4,1894879
374.2216,2.7448,33.94,2023791
374.75187,0.4985,5.72,1832692
374.84628,1.4965,18.26,2254527
375.03914,0.6255,7.32,2167827
375.04882,0.5092,5.86,1568264
375.06974,0.9373,11.23,2079606
375.07216,2.5188,31.1,2162185
375.07553,2.8125,34.79,2049094
375.081,0.5355,6.19,2067260
375.0834,1.6635,20.35,2162537
375.08522,1.877,23.04,1916108
375.08678,0.5903,6.87,1694491
375.09329,4.6965,58.45,2099103
375.10301,1.1519,13.93,1961902
375.10613,1.0767,12.98,2045959
375.10854,9.1905,114.9,2057867
375.11191,2.1546,26.52,2116869
375.11977,4.1262,51.29,2152652
375.1216,2.2071,27.18,2072380
375.12791,0.5767,6.7,1529768
375.12967,4.633,57.65,2164243
375.13686,2.6092,32.23,2047225
375.13939,0.5859,6.82,2574141
375.14493,14.832,185.75,2132469
375.15617,2.3565,29.06,2183595
375.15799,0.8688,10.37,1611388
375.16605,1.0086,12.13,2161981
375.18131,5.6391,70.29,2106648
375.2177,1.0018,12.04,2062393
375.22495,0.5372,6.21,2500946
376.06741,1.0162,12.22,1785182
376.07078,0.6842,8.06,2047454
376.08856,0.5455,6.31,2266707
376.09666,0.7624,9.04,1864342
376.10379,3.3722,41.82,2068085
376.10717,0.5592,6.49,1842022
376.11189,1.9752,24.27,2010071
376.11502,2.6991,33.36,2137939
376.12312,0.7666,9.09,1910196
376.12495,0.6911,8.14,2286232
376.13301,0.8036,9.55,1904398
376.14018,4.0719,50.6,2106722
376.14829,3.0246,37.45,2094854
376.15141,1.8855,23.14,1963351
376.17656,1.3025,15.82,2092342
376.18468,1.4399,17.55,2024824
376.21864,0.8241,9.81,2207150
376.65528,0.4935,5.66,1348093
376.72206,1.3518,16.44,2167718
376.7675,0.5581,6.47,1501437
376.84335,0.5245,6.05,2056219
376.84424,0.7801,9.26,2317844
377.04902,0.5952,6.94,1381193
377.05142,1.0476,12.62,2338777
377.0548,1.2243,14.84,1780367
377.06266,0.5734,6.66,2114938
377.06449,0.534,6.17,2020216
