ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
3148,444.143058530887,0.5488,5.97,0.00546819964907071,4955,C22H30O5Cl2,445.1503843,444.14310783312,0.237946,1,-1,-0.111005287121345
3183,445.136758765358,0.4959,5.34,0.00494110824703748,4955,C22H30O5Cl2,446.1440793,445.13680283312,0.6399155,2,-1,-0.0989982447019723
3186,445.146372630594,0.4138,4.38,0.00412307036221841,4955,C22H30O5Cl2,446.1537391,445.14646263312,0.02702237,2,2,-0.202186321181913
3249,447.140903793031,6.748,78.99,0.0672365365013287,4955,C22H30O5Cl2,448.1483257,447.14104923312,0.006575112,4,1,-0.325266688749777
3277,448.144250415031,1.7517,20.14,0.0174537997909569,4955,C22H30O5Cl2,449.1516805,448.14440403312,0.001564522,5,1,-0.342787028450109
3113,443.147813799517,5.0526,59.02,0.0503437054425924,4957,C21H29O8Cl,444.1550956,443.14781913312,1,0,-1,-0.0120357187828053
3151,444.151148558514,3.7221,43.35,0.0370867090266146,4957,C21H29O8Cl,445.1584504,444.15117393312,0.2271303,1,-1,-0.0571305619080952
3185,445.14487202728,1.8142,20.87,0.0180765448311663,4957,C21H29O8Cl,446.1521455,445.14486903312,0.3199578,2,-1,0.00672625872340153
3189,445.154486062116,0.6815,7.53,0.00679041191844332,4957,C21H29O8Cl,446.1618052,445.15452873312,0.0245658,2,2,-0.0958566102606862
3251,447.148997383199,0.9534,10.73,0.0094996019413703,4957,C21H29O8Cl,448.1563919,447.14911543312,0.005260089,4,2,-0.264005713328521
3114,443.153233638585,0.5787,6.32,0.00576612087630689,4958,C20H35O4Cl3,444.1600926,443.15281613312,1,0,-1,0.942125266008198
3152,444.159238586141,9.0587,106.21,0.0902601679319185,4958,C20H35O4Cl3,445.1663694,444.15909293312,0.004025463,1,2,0.327929841446342
3220,446.153745738122,3.1521,36.63,0.0314072742599049,4958,C20H35O4Cl3,447.1613596,446.15408313312,0.001462561,3,0,-0.756229765197863
3251,447.148997383199,0.9534,10.73,0.0094996019413703,4959,C26H30O2Cl2,448.1563854,447.14910893312,0.102373,4,-1,-0.249469179106404
3191,445.161649239569,3.3873,39.4,0.0337507883952209,4959,C26H30O2Cl2,446.1689952,445.16171873312,0.03801849,2,2,-0.15610855076645
3222,446.158695756699,0.3965,4.17,0.00395069453508845,4959,C26H30O2Cl2,447.1656122,446.15833573312,0.002207963,3,0,0.806941280040087
3223,446.164975780266,0.7504,8.34,0.00747692605077016,4959,C26H30O2Cl2,447.1723501,446.16507363312,0.003289582,3,2,-0.219319843916202
3153,444.166388610558,1.7641,20.28,0.0175773524069345,4960,C25H29O5Cl,445.1737065,444.16643003312,0.2703932,1,-1,-0.0932591012017192
3190,445.160138569464,1.1364,12.89,0.0113229994191034,4960,C25H29O5Cl,446.1674016,445.16012513312,0.3199578,2,-1,0.0301831702902108
3154,444.169748622032,0.4182,4.43,0.00416691161304915,4960,C25H29O5Cl,445.1766285,444.16935203312,0.003335383,1,2,0.892877706237121
3194,445.169762838612,0.464,4.97,0.0046232591785146,4960,C25H29O5Cl,446.1770614,445.16978493312,0.03509399,2,2,-0.0496316430658386
3224,446.166795787096,1.2341,14.04,0.0122964744659588,4960,C25H29O5Cl,447.1736784,446.16640193312,0.001067182,3,0,0.88275130983018
3125,443.184199305818,1.3696,15.64,0.0136465857131327,4962,C22H33O7Cl,444.1914811,443.18420463312,1,0,-1,-0.0120205151826442
3157,444.18752868275,0.5747,6.27,0.00572626519373349,4962,C22H33O7Cl,445.1948359,444.18755943312,0.237946,1,-1,-0.0692283451153514
3261,447.18539458816,0.4462,4.76,0.00444590139106296,4962,C22H33O7Cl,448.1927774,447.18550093312,0.004602578,4,2,-0.237809498733426
3261,447.18539458816,0.4462,4.76,0.00444590139106296,4964,C27H34OCl2,448.1927709,447.18549443312,0.102373,4,-1,-0.223274147030958
3198,445.198008372273,0.6334,6.96,0.00631114733549816,4964,C27H34OCl2,446.2053807,445.19810423312,0.04105997,2,1,-0.215321776438096
3159,444.202768734794,0.562,6.12,0.00559972340156294,4965,C26H33O4Cl,445.2100921,444.20281563312,0.2812089,1,-1,-0.105578631844341
3162,445.0543132389,0.4381,4.66,0.00436519363385182,5004,C18H19O11Cl,446.0615891,445.05431263312,1,0,-1,0.00136113731153058
3203,446.072885434676,0.5479,5.96,0.0054592321204917,5006,C22H19O8Cl,447.0802001,446.07292363312,0.237946,1,-1,-0.0856327332732806
3204,446.076245447286,0.9846,11.1,0.00981047626544283,5006,C22H19O8Cl,447.083122,446.07584553312,0.002185251,1,2,0.896516073546537
3291,449.083769559205,1.1494,13.04,0.011452530387467,5009,C25H25OCl3,450.0911983,449.08392183312,0.3071189,4,-1,-0.339076746814692
3238,447.096654798633,9.2203,108.11,0.091870337507884,5009,C25H25OCl3,448.1038081,447.09653163312,0.03509399,2,2,0.275478569970947
3270,448.09999037457,1.8095,20.82,0.0180297144041426,5009,C25H25OCl3,449.107163,448.09988653312,0.002910014,3,2,0.231737282828317
3293,449.091160677719,0.4846,5.21,0.00482851594376762,5009,C25H25OCl3,450.0983948,449.09111833312,0.001972534,4,1,0.0942895492889999
3167,445.090682851414,2.5732,29.81,0.0256391605994693,5010,C19H23O10Cl,446.0979746,445.09069813312,1,0,-1,-0.0343339135321283
3207,446.094035514047,0.7493,8.33,0.00746596573806248,5010,C19H23O10Cl,447.1013295,446.09405303312,0.2054988,1,-1,-0.0392721516710456
3236,447.0877433031,0.8708,9.76,0.00867658209622955,5010,C19H23O10Cl,448.0950245,447.08774803312,0.3199578,2,-1,-0.0105796235461588
3294,449.09243086994,0.3747,3.91,0.00373348106506341,5010,C19H23O10Cl,450.0992709,449.09199443312,0.006575112,4,-1,0.971820530261889
3268,448.091900367175,1.2365,14.07,0.0123203878755028,5010,C19H23O10Cl,449.0992416,448.09196513312,0.001218801,3,0,-0.144537172195708
3169,445.097542647725,0.486,5.23,0.00484246543266831,5011,C24H24O4Cl2,446.1051646,445.09788813312,1,0,-1,-0.776200931358045
3294,449.09243086994,0.3747,3.91,0.00373348106506341,5011,C24H24O4Cl2,450.0992644,449.09198793312,0.102373,4,-1,0.986294193858474
3208,446.102125544406,0.6183,6.78,0.00616069213378357,5011,C24H24O4Cl2,447.1093817,446.10210523312,0.001523703,1,1,0.0455305771847987
3239,447.104518286731,3.2091,37.3,0.0319752177365759,5011,C24H24O4Cl2,448.1118743,447.10459783312,0.03228647,2,2,-0.177914494644128
3271,448.107870381774,0.6714,7.41,0.00668977631994548,5011,C24H24O4Cl2,449.1152291,448.10795263312,0.002560813,3,2,-0.183552525079423
3171,445.100322216256,0.5369,5.83,0.00534962899341485,5012,C30H19O2Cl,446.1073575,445.10008103312,1,0,-1,0.541862709033035
3296,449.103392528792,1.3485,15.39,0.0134363469875581,5012,C30H19O2Cl,450.1111171,449.10384063312,0.01628146,4,-1,-0.997774427593469
3333,450.107552894774,0.9155,10.29,0.00912196934898732,5012,C30H19O2Cl,451.114472,450.10719553312,0.001643562,5,-1,0.793947879692221
3239,447.104518286731,3.2091,37.3,0.0319752177365759,5012,C30H19O2Cl,448.1116039,447.10432743312,0.004109987,2,1,0.426865945477872
3271,448.107870381774,0.6714,7.41,0.00668977631994548,5012,C30H19O2Cl,449.1149587,448.10768223312,0.001333575,3,1,0.419873751956058
3209,446.109275571238,3.1717,36.86,0.0316025671045146,5013,C23H23O7Cl,447.1165856,446.10930913312,0.2487617,1,-1,-0.075232417175803
3210,446.111825580808,0.3963,4.17,0.00394870175095977,5013,C23H23O7Cl,447.1195075,446.11223103312,0.002645304,1,2,-0.908857197751603
3211,446.112635583848,2.8038,32.53,0.0279368406998259,5013,C23H23O7Cl,447.1195075,446.11223103312,0.002645304,1,2,0.906836216177325
3242,447.112641890212,0.7679,8.55,0.00765129466202879,5013,C23H23O7Cl,448.1199404,447.11266393312,0.02959593,2,2,-0.0493005670298328
3214,446.122335620249,0.7588,8.44,0.0075606229841743,5015,C21H28O6Cl2,447.1296488,446.12237233312,0.2271303,1,-1,-0.0822932746063863
3245,447.116022267788,0.3879,4.07,0.00386500481755563,5015,C21H28O6Cl2,448.1233439,447.11606743312,0.6399155,2,-1,-0.101014782798757
3299,449.120147726835,7.4153,86.85,0.0738854607466364,5015,C21H28O6Cl2,450.1275903,449.12031383312,0.007890134,4,1,-0.369848078071137
3338,450.123522920913,1.6615,19.07,0.0165550541489267,5015,C21H28O6Cl2,451.1309451,450.12366863312,0.001792089,5,1,-0.323715940526868
3179,445.127088357121,6.9548,81.43,0.0692970752903736,5017,C20H27O9Cl,446.1343601,445.12708363312,1,0,-1,0.0106127008427558
3216,446.130425650609,1.837,21.14,0.0183037222218347,5017,C20H27O9Cl,447.137715,446.13043853312,0.2163146,1,-1,-0.0288761093510545
3246,447.124130213024,2.1261,24.55,0.0211842916798273,5017,C20H27O9Cl,448.13141,447.12413353312,0.3199578,2,-1,-0.00742544594505676
3274,448.128290400441,1.6337,18.75,0.0162780571550416,5017,C20H27O9Cl,449.1356271,448.12835063312,0.001096921,3,0,-0.134409435932428
3303,449.128253649814,1.3936,15.92,0.0138857198085732,5017,C20H27O9Cl,450.1356564,449.12837993312,0.0059176,4,2,-0.281174183511053
3303,449.128253649814,1.3936,15.92,0.0138857198085732,5018,C25H28O3Cl2,450.1356499,449.12837343312,0.102373,4,-1,-0.266701710611791
3217,446.138505680931,2.735,31.72,0.0272513229595634,5018,C25H28O3Cl2,447.1457672,446.13849073312,0.001142777,1,1,0.0335048669397573
3249,447.140903793031,6.748,78.99,0.0672365365013287,5018,C25H28O3Cl2,448.1482598,447.14098333312,0.03509399,2,2,-0.177885927417861
3277,448.144250415031,1.7517,20.14,0.0174537997909569,5018,C25H28O3Cl2,449.1516146,448.14433813312,0.002910014,3,2,-0.195736241941743
3307,449.135648647121,0.5267,5.71,0.00524799700285267,5018,C25H28O3Cl2,450.1428464,449.13556993312,0.003945067,4,1,0.175256662141701
3183,445.136758765358,0.4959,5.34,0.00494110824703748,5019,C31H23OCl,446.143743,445.13646653312,1,0,-1,0.656500331590951
3341,450.14393295432,0.5444,5.91,0.00542435839823997,5019,C31H23OCl,451.1508575,450.14358103312,0.001819658,5,-1,0.781797664830926
3249,447.140903793031,6.748,78.99,0.0672365365013287,5019,C31H23OCl,448.1479894,447.14071293312,0.002054994,2,1,0.426845299491513
3218,446.145655707763,4.2275,49.3,0.0421224745197639,5020,C24H27O6Cl,447.1529711,446.14569463312,0.2595775,1,-1,-0.0872480841374819
3219,446.14902572041,1.3249,15.11,0.013201198460375,5020,C24H27O6Cl,447.155893,446.14861653312,0.003105357,1,2,0.9171546753692
3251,447.148997383199,0.9534,10.73,0.0094996019413703,5020,C24H27O6Cl,448.1563259,447.14904943312,0.03228647,2,2,-0.116403962495791
3193,445.163470047246,3.8825,45.24,0.038684921897808,5022,C21H31O8Cl,446.1707456,445.16346913312,1,0,-1,0.00205346131447241
3224,446.166795787096,1.2341,14.04,0.0122964744659588,5022,C21H31O8Cl,447.1741005,446.16682403312,0.2271303,1,-1,-0.0633082129976688
3256,447.160505721858,1.2033,13.68,0.0119895857101436,5022,C21H31O8Cl,448.1677955,447.16051903312,0.3199578,2,-1,-0.029768420633365
3316,449.16465914606,1.4222,16.25,0.014170687938973,5022,C21H31O8Cl,450.1720419,449.16476543312,0.005260089,4,2,-0.236632674628742
3316,449.16465914606,1.4222,16.25,0.014170687938973,5023,C26H32O2Cl2,450.1720354,449.16475893312,0.102373,4,-1,-0.222161373583406
3259,447.177288665181,2.8767,33.39,0.0286632105147262,5023,C26H32O2Cl2,448.1846453,447.17736883312,0.03801849,2,1,-0.179275484030979
3284,448.180660448316,0.7876,8.78,0.0078475838987028,5023,C26H32O2Cl2,449.1880001,448.18072363312,0.003289582,3,2,-0.140980636423471
3226,446.182035844287,2.1141,24.41,0.0210647246321071,5024,C25H31O5Cl,447.1893566,446.18208013312,0.2703932,1,-1,-0.099261791633614
3261,447.18539458816,0.4462,4.76,0.00444590139106296,5024,C25H31O5Cl,448.1927114,447.18543493312,0.03509399,2,2,-0.0902197537357157
3285,448.182460449962,0.4074,4.3,0.00405930127010096,5024,C25H31O5Cl,449.1893284,448.18205193312,0.001140781,3,0,0.911497549129834
3229,446.218425980849,0.4405,4.69,0.00438910704339586,5026,C26H35O4Cl,447.2257421,446.21846563312,0.2812089,1,-1,-0.0888629083813689
3234,447.0699633031,0.5996,6.56,0.00597436681775292,5060,C18H21O11Cl,448.0772392,447.06996273312,1,0,-1,0.00127492334356941
3235,447.0768133031,0.3819,4,0.00380522129369553,5061,C23H22O5Cl2,448.0844292,447.07715273312,1,0,-1,-0.759220232989981
3291,449.083769559205,1.1494,13.04,0.011452530387467,5061,C23H22O5Cl2,450.0911388,449.08386233312,0.02959593,2,2,-0.206584834325836
3267,448.088540364103,1.9044,21.93,0.0189752904731966,5062,C22H21O8Cl,449.0958501,448.08857363312,0.237946,1,-1,-0.0742465196356987
3268,448.091900367175,1.2365,14.07,0.0123203878755028,5062,C22H21O8Cl,449.0987721,448.09149563312,0.002415278,1,2,0.903239758907988
3240,447.106339094408,3.8007,44.27,0.037869873189182,5064,C19H25O10Cl,448.1136247,447.10634823312,1,0,-1,-0.0204396825991168
3272,448.109690383438,0.6755,7.46,0.00673062839458321,5064,C19H25O10Cl,449.1169795,448.10970303312,0.2054988,1,-1,-0.0282289856790493
3296,449.103392528792,1.3485,15.39,0.0134363469875581,5064,C19H25O10Cl,450.1106746,449.10339813312,0.3199578,2,-1,-0.0124789247228439
3360,451.107540852408,1.2848,14.64,0.0128016452425766,5064,C19H25O10Cl,452.114921,451.10764453312,0.006575112,4,-1,-0.229835855974536
3333,450.107552894774,0.9155,10.29,0.00912196934898732,5064,C19H25O10Cl,451.1148917,450.10761523312,0.001218801,3,0,-0.138496538097888
3243,447.113212143166,0.6913,7.64,0.00688805834074815,5065,C24H26O4Cl2,448.1208147,447.11353823312,1,0,-1,-0.729322479162941
3360,451.107540852408,1.2848,14.64,0.0128016452425766,5065,C24H26O4Cl2,452.1149145,451.10763803312,0.102373,4,-1,-0.215426881393664
3299,449.120147726835,7.4153,86.85,0.0738854607466364,5065,C24H26O4Cl2,450.1275243,449.12024783312,0.03228647,2,2,-0.222894170042375
3337,450.117202910569,0.4042,4.26,0.00402741672404224,5065,C24H26O4Cl2,451.1241413,450.11686483312,0.001913567,3,0,0.751088161895982
3338,450.123522920913,1.6615,19.07,0.0165550541489267,5065,C24H26O4Cl2,451.1308792,450.12360273312,0.002560813,3,2,-0.177311756642188
3364,451.114681933084,0.8847,9.92,0.00881508059317212,5065,C24H26O4Cl2,452.122111,451.11483453312,0.005260089,4,1,-0.338273149588383
3245,447.116022267788,0.3879,4.07,0.00386500481755563,5066,C30H21O2Cl,448.1230076,447.11573113312,1,0,-1,0.651139397040524
3405,452.123201176903,0.428,4.54,0.00426455803535398,5066,C30H21O2Cl,453.130122,452.12284553312,0.001643562,5,-1,0.786608742282512
3299,449.120147726835,7.4153,86.85,0.0738854607466364,5066,C30H21O2Cl,450.127254,449.11997753312,0.004109987,2,1,0.37894933121408
3338,450.123522920913,1.6615,19.07,0.0165550541489267,5066,C30H21O2Cl,451.1306088,450.12333233312,0.001333575,3,1,0.423412384072822
3273,448.124910397351,7.4322,87.05,0.0740538510055091,5067,C23H25O7Cl,449.1322357,448.12495923312,0.2487617,1,-1,-0.10897801543288
3274,448.128290400441,1.6337,18.75,0.0162780571550416,5067,C23H25O7Cl,449.1351576,448.12788113312,0.002875331,1,2,0.913282432102981
3303,449.128253649814,1.3936,15.92,0.0138857198085732,5067,C23H25O7Cl,450.1355905,449.12831403312,0.02959593,2,2,-0.134445555077227
3305,449.131574338449,0.4584,4.9,0.00456746122291184,5068,C21H30O6Cl2,450.1389939,449.13171743312,0.6399155,2,-1,-0.318602907546786
3373,451.135815131218,12.5426,147.25,0.124973471061287,5068,C21H30O6Cl2,452.1432403,451.13596383312,0.007890134,4,1,-0.329616598415051
3409,452.13917112092,2.7286,31.64,0.027187553867446,5068,C21H30O6Cl2,453.1465952,452.13931873312,0.001792089,5,1,-0.326475036230578
3306,449.133886783911,0.393,4.13,0.00391582081283672,5069,C27H25O4Cl,450.1411869,449.13391043312,0.3199578,2,-1,-0.0526551393234456
3250,447.142724600708,4.8677,56.84,0.0485013765156369,5070,C20H29O9Cl,448.1500102,447.14273373312,1,0,-1,-0.0204239298640379
3278,448.146080416704,1.1472,13.02,0.0114306097620516,5070,C20H29O9Cl,449.153365,448.14608853312,0.2163146,1,-1,-0.0181110934742276
3310,449.139773008725,1.6986,19.51,0.016924715604795,5070,C20H29O9Cl,450.1470601,449.13978363312,0.3199578,2,-1,-0.0236549857950434
3341,450.14393295432,0.5444,5.91,0.00542435839823997,5070,C20H29O9Cl,451.1512772,450.14400073312,0.001096921,3,0,-0.150571371401829
3377,451.143926358708,3.0695,35.66,0.0305842544147641,5070,C20H29O9Cl,452.1513065,451.14403003312,0.0059176,4,2,-0.229803354811897
3377,451.143926358708,3.0695,35.66,0.0305842544147641,5071,C25H30O3Cl2,452.1513,451.14402353312,0.102373,4,-1,-0.215395542337817
3279,448.154140424073,0.8787,9.85,0.00875529706931202,5071,C25H30O3Cl2,449.1614173,448.15414083312,0.001142777,1,1,-0.000912738323147678
3314,449.156543228108,8.8832,104.14,0.0885114998590105,5071,C25H30O3Cl2,450.1639099,449.15663343312,0.03509399,2,2,-0.200831971266697
3344,450.15990298046,2.1583,24.93,0.0215051299245432,5071,C25H30O3Cl2,451.1672647,450.15998823312,0.002910014,3,2,-0.189383023879108
3255,447.15795636793,0.4796,5.15,0.00477869634055087,5072,C24H29O6Cl,448.1652663,447.15798983312,1,0,-1,-0.0748397450854845
3280,448.161310430627,5.8782,68.75,0.0585699183257425,5072,C24H29O6Cl,449.1686212,448.16134473312,0.2595775,1,-1,-0.0765404987575941
3281,448.16466043369,0.4251,4.51,0.00423566266548827,5072,C24H29O6Cl,449.1715431,448.16426663312,0.003335383,1,2,0.878696939911493
3316,449.16465914606,1.4222,16.25,0.014170687938973,5072,C24H29O6Cl,450.171976,449.16469953312,0.03228647,2,2,-0.0899159257108936
3345,450.161722983439,0.6129,6.72,0.00610688696230948,5072,C24H29O6Cl,451.168593,450.16131653312,0.001067182,3,0,0.902899259136896
3318,449.170299794708,0.419,4.44,0.00417488274956383,5073,C28H29O3Cl,450.1775724,449.17029593312,0.3199578,2,-1,0.00859715767394737
3346,450.176953008368,5.8511,68.43,0.0582998960763077,5073,C28H29O3Cl,451.1838491,450.17657263312,0.001067182,3,0,0.844946784907362
3260,447.179107750239,1.24,14.11,0.0123552615977545,5074,C21H33O8Cl,448.1863957,447.17911923312,1,0,-1,-0.0256784820960189
3285,448.182460449962,0.4074,4.3,0.00405930127010096,5074,C21H33O8Cl,449.1897505,448.18247403312,0.2271303,1,-1,-0.0303072049135868
3391,451.180314950058,1.205,13.7,0.0120065243752373,5074,C21H33O8Cl,452.187692,451.18041553312,0.005260089,4,2,-0.222933129161118
3391,451.180314950058,1.205,13.7,0.0120065243752373,5075,C26H34O2Cl2,452.1876855,451.18040903312,0.102373,4,-1,-0.208526478381895
3324,449.192936079618,1.6443,18.87,0.0163836747138611,5075,C26H34O2Cl2,450.2002954,449.19301893312,0.03801849,2,1,-0.184449664848475
3349,450.196313040056,0.4116,4.35,0.00410114973680304,5075,C26H34O2Cl2,451.2036502,450.19637373312,0.003289582,3,2,-0.134814643881135
3393,451.187444738351,0.5261,5.7,0.00524201865046666,5075,C26H34O2Cl2,452.194882,451.18760553312,0.002630045,4,1,-0.356381173952972
3394,451.187784728256,0.4953,5.34,0.00493512989465147,5075,C26H34O2Cl2,452.194882,451.18760553312,0.002630045,4,1,0.397163250531985
3286,448.197680463876,1.5908,18.24,0.0158506049594419,5076,C25H33O5Cl,449.2050067,448.19773023312,0.2703932,1,-1,-0.111043053223215
3325,449.201087313163,0.4247,4.5,0.00423167709723093,5076,C25H33O5Cl,450.2083615,449.20108503312,0.03509399,2,1,0.00507577261361401
3330,450.067792829694,0.5378,5.84,0.00535859652199386,5106,C21H19O9Cl,451.0751147,450.06783823312,0.2271303,1,-1,-0.100881293666517
3292,449.085599836185,0.8502,9.52,0.00847132533097653,5111,C18H23O11Cl,450.0928892,449.08561273312,1,0,-1,-0.0287182110417774
3294,449.09243086994,0.3747,3.91,0.00373348106506341,5112,C23H24O5Cl2,450.1000792,449.09280273312,1,0,-1,-0.828031929103857
3357,451.099419623405,3.2998,38.37,0.0328789453389277,5112,C23H24O5Cl2,452.1067889,451.09951243312,0.02959593,2,2,-0.205741112066256
3403,452.102781248486,0.5479,5.96,0.0054592321204917,5112,C23H24O5Cl2,453.1101437,452.10286723312,0.002240711,3,2,-0.190188208133191
3295,449.100882148891,0.5889,6.44,0.00586775286686907,5114,C22H23O8Cl,450.1081454,449.10086893312,1,0,-1,0.0294271777661426
3332,450.104182889257,6.5263,76.38,0.0650275352946979,5114,C22H23O8Cl,451.1115002,450.10422373312,0.237946,1,-1,-0.0907431221714237
3333,450.107552894774,0.9155,10.29,0.00912196934898732,5114,C22H23O8Cl,451.1144221,450.10714563312,0.002645304,1,2,0.904810460006901
3360,451.107540852408,1.2848,14.64,0.0128016452425766,5114,C22H23O8Cl,452.114855,451.10757853312,0.02702237,2,2,-0.0835293251701897
3337,450.117202910569,0.4042,4.26,0.00402741672404224,5116,C20H28O7Cl2,451.1245634,450.11728693312,0.2163146,1,-1,-0.18666812800463
3361,451.110571311014,0.6362,7,0.00633904631329954,5116,C20H28O7Cl2,452.1182585,451.11098203312,0.6399155,2,-1,-0.910467982254813
3362,451.110851353394,0.6514,7.18,0.00649049790707847,5116,C20H28O7Cl2,452.1182585,451.11098203312,0.6399155,2,-1,-0.289684204812052
3428,453.115066603873,5.1376,60.02,0.0511906386972772,5116,C20H28O7Cl2,454.1225049,453.11522843312,0.009205156,4,1,-0.357148108304246
3478,454.118440147035,0.819,9.15,0.008160451006904,5116,C20H28O7Cl2,455.1258597,454.11858323312,0.001991209,5,2,-0.315085288203834
3363,451.113171704538,0.4235,4.49,0.00421972039245891,5117,C26H23O5Cl,452.1204514,451.11317493312,0.3199578,2,-1,-0.00715692265602568
3300,449.121976806866,2.9326,34.05,0.0292201936786895,5118,C19H27O10Cl,450.1292747,449.12199823312,1,0,-1,-0.0477069791270315
3339,450.125342923892,0.5739,6.26,0.00571829405721881,5118,C19H27O10Cl,451.1326296,450.12535313312,0.2054988,1,-1,-0.0226808547483597
3367,451.119022589965,1.0448,11.81,0.0104103042881725,5118,C19H27O10Cl,452.1263247,451.11904823312,0.3199578,2,-1,-0.0568434313059645
3434,453.123195599922,2.8479,33.05,0.0283762496001977,5118,C19H27O10Cl,454.130571,453.12329453312,0.006575112,4,-1,-0.21833615476345
3405,452.123201176903,0.428,4.54,0.00426455803535398,5118,C19H27O10Cl,453.1305417,452.12326523312,0.001218801,3,0,-0.141678657244036
3435,453.125805277621,0.9289,10.44,0.00925548588560821,5118,C19H27O10Cl,454.1330343,453.12575783312,0.0064003,4,2,0.10470492948963
3434,453.123195599922,2.8479,33.05,0.0283762496001977,5119,C24H28O4Cl2,454.1305646,453.12328813312,0.102373,4,-1,-0.204211966642109
3373,451.135815131218,12.5426,147.25,0.124973471061287,5119,C24H28O4Cl2,452.1431744,451.13589793312,0.03228647,2,2,-0.183540929062206
3409,452.13917112092,2.7286,31.64,0.027187553867446,5119,C24H28O4Cl2,453.1465292,452.13925273312,0.002560813,3,2,-0.180502356226391
3438,453.13042470711,1.8287,21.04,0.0182210216804949,5119,C24H28O4Cl2,454.137761,453.13048453312,0.005260089,4,1,-0.132028218106231
3309,449.137280372707,0.817,9.12,0.0081405231656173,5120,C23H27O7Cl,450.1445309,449.13725443312,1,0,-1,0.057754253403838
3340,450.140562948804,12.8613,151,0.128148972570323,5120,C23H27O7Cl,451.1478857,450.14060923312,0.2487617,1,-1,-0.102821906426858
3341,450.14393295432,0.5444,5.91,0.00542435839823997,5120,C23H27O7Cl,451.1508076,450.14353113312,0.003105357,1,2,0.892651282678231
3377,451.143926358708,3.0695,35.66,0.0305842544147641,5120,C23H27O7Cl,452.1512406,451.14396413312,0.02959593,2,2,-0.0837302826297213
3311,449.142435824712,1.3235,15.09,0.0131872489714743,5121,C22H33O3Cl3,450.149528,449.14225153312,1,0,-1,0.410318982921121
3342,450.148672962079,12.2201,143.45,0.121760106653807,5121,C22H33O3Cl3,451.1558047,450.14852823312,0.003795437,1,2,0.321513788946546
3443,453.143562652005,3.8009,44.27,0.0378718659733106,5121,C22H33O3Cl3,454.1508242,453.14354773312,0.0059176,4,1,0.0329230890396323
3485,454.146710220514,1.6133,18.51,0.0160747931739172,5121,C22H33O3Cl3,455.1541791,454.14690263312,0.00140807,5,1,-0.42367922115501
3378,451.149567212351,0.9796,11.04,0.00976065666222608,5122,C27H27O4Cl,452.1568369,451.14956043312,0.3199578,2,-1,0.0150265721016329
3315,449.158372308139,2.2418,25.91,0.022337117298263,5123,C20H31O9Cl,450.1656603,449.15838383312,1,0,-1,-0.0256590579624524
3345,450.161722983439,0.6129,6.72,0.00610688696230948,5123,C20H31O9Cl,451.1690151,450.16173863312,0.2163146,1,-1,-0.0347645734947119
3450,453.162102562775,2.21,25.53,0.0220202646218044,5123,C20H31O9Cl,454.1694198,453.16214333312,0.007111444,4,-1,-0.0899685585175976
3451,453.162542758038,2.2311,25.78,0.0222305033473791,5123,C20H31O9Cl,454.1694198,453.16214333312,0.007111444,4,-1,0.881417222464234
3449,453.159561435578,3.0104,34.96,0.0299953867047421,5123,C20H31O9Cl,454.1669565,453.15968003312,0.0059176,4,2,-0.261712476219711
3346,450.176953008368,5.8511,68.43,0.0582998960763077,5124,C24H31O6Cl,451.1842712,450.17699473312,0.2595775,1,-1,-0.0926852167886271
3391,451.180314950058,1.205,13.7,0.0120065243752373,5124,C24H31O6Cl,452.1876261,451.18034963312,0.03228647,2,2,-0.0768718359320384
3392,451.185964782296,0.6583,7.26,0.00655924895951759,5125,C28H31O3Cl,452.1932224,451.18594593312,0.3199578,2,-1,0.0417769576862926
3415,452.192600933619,3.6167,42.11,0.0360365117908055,5125,C28H31O3Cl,453.1994992,452.19222273312,0.001140781,3,0,0.836371083200557
3350,450.213343067931,0.8729,9.78,0.00869750632958059,5126,C25H35O5Cl,451.2206567,450.21338023312,0.2703932,1,-1,-0.0825501653588258
3354,451.080141134519,0.3948,4.15,0.00393375586999475,5161,C21H21O9Cl,452.0874099,451.08013343312,1,0,-1,0.0170732396662537
3400,452.083451316248,1.9833,22.86,0.0197614438119569,5161,C21H21O9Cl,453.0907648,452.08348833312,0.2271303,1,-1,-0.0818806110799185
3470,454.081340050606,0.814,9.09,0.00811063140368725,5161,C21H21O9Cl,455.0886769,454.08140043312,0.001096921,3,0,-0.132977290459243
3423,453.09732127213,0.6431,7.08,0.00640779736573866,5164,C24H27O2Cl3,454.1047131,453.09743663312,0.9598733,2,-1,-0.254605257623038
3504,455.094337060094,0.5674,6.19,0.00565352857303703,5164,C24H27O2Cl3,456.101763,455.09448653312,0.3071189,4,-1,-0.32844393874518
3427,453.107207574483,1.1834,13.44,0.0117913036893409,5164,C24H27O2Cl3,454.1143728,453.10709633312,0.03228647,2,2,0.245507880591333
3475,454.11032012593,0.4318,4.59,0.00430242093379871,5164,C24H27O2Cl3,455.1177277,454.11045123312,0.002560813,3,2,-0.288712117695487
3506,455.10173698685,5.0291,58.74,0.0501095533074736,5164,C24H27O2Cl3,456.1089594,455.10168293312,0.003945067,4,1,0.118772862412184
3554,456.105083001374,1.1903,13.52,0.01186005474178,5164,C24H27O2Cl3,457.1123143,456.10503783312,0.001024051,5,1,0.0990303777478704
