mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
4220,C19H25O8Cl,HCOCl,19,25,8,0,1,416.1237954,415.11651893312,3.1,6.7,0.462686567164179,3,1,0,0,0.440043168724515,0.367558130883407,0.36153256893158,1.52545659244061,1.64105504949111,0.929558452602576,0.0128904193412278
4226,C20H29O7Cl,HCOCl,20,29,7,0,1,416.1601809,415.15290443312,3.1,5.8,0.53448275862069,3,1,1,0,0.345315559767187,0.256110377997684,0.245341256260872,1.5362723916769,1.65520838485099,0.928144399060184,-0.00199011613803279
4273,C18H23O9Cl,HCOCl,18,23,9,0,1,418.10306,417.09578353312,4.1,6.8,0.602941176470588,4,1,0,0,0.714623037492856,0.502828467633401,0.48477041721344,1.52055849740282,1.63219402241521,0.93160401062663,-0.0260714828988096
4279,C19H27O8Cl,HCOCl,19,27,8,0,1,418.1394455,417.13216903312,3.1,6.7,0.462686567164179,3,1,1,0,0.241455602110364,0.138368326669861,0.101872846484184,1.52545659244061,1.64128507545684,0.929428175063378,-0.00208160054371715
4283,C20H31O7Cl,HCOCl,20,31,7,0,1,418.175831,417.16855453312,4.1,5.8,0.706896551724138,4,1,0,0,1.25114565994591,0.793636610259392,0.63630610704422,1.6054839193821,1.66113322263118,0.96649919314663,-0.00206631714576429
4319,C17H21O10Cl,HCOCl,17,21,10,0,1,420.0823245,419.07504803312,2,6.7,0.298507462686567,2,0,0,0,1.54463446431328,1.04954916231702,0.980770528316498,1.00657511223108,1.57552934542764,0.63888058648496,-0.0826842954843457
4326,C18H25O9Cl,HCOCl,18,25,9,0,1,420.1187101,419.11143363312,3,6.8,0.441176470588235,3,0,1,0,1.660605389392,1.07976307424393,0.994082391262054,1.32587539264932,1.62612038734369,0.815361152205449,-0.00217222060319423
4330,C19H29O8Cl,HCOCl,19,29,8,0,1,420.1550956,419.14781913312,3.1,6.8,0.455882352941177,3,1,0,0,0.887832152307965,0.571282899602493,0.502120614051819,1.52545659244061,1.64151510142256,0.929297934035835,-0.0168956644171628
4376,C17H23O10Cl,HCOCl,17,23,10,0,1,422.0979746,421.09069813312,2,6.7,0.298507462686567,2,0,0,0,2.29746741347481,1.29398607781039,0.993424892425537,1.00657511223108,1.57552934542764,0.63888058648496,-0.115166613231336
4379,C21H23O7Cl,HCOCl,21,23,7,0,1,422.1132308,421.10595433312,2.1,6.7,0.313432835820896,2,1,0,0,2.13858755549882,1.27855100764836,0.964182555675507,1.22713029384613,1.63397737045307,0.751008132692727,-0.00565144222367127
4382,C18H27O9Cl,HCOCl,18,27,9,0,1,422.1343601,421.12708363312,3.1,6.8,0.455882352941177,3,1,0,0,2.02709956816398,1.23415792945943,0.994082391262054,1.32587539264932,1.62612038734369,0.815361152205449,-0.00491814277487311
4387,C19H31O8Cl,HCOCl,19,31,8,0,1,422.1707456,421.16346913312,2.1,6.8,0.308823529411765,2,1,0,0,1.17744648701046,0.745643376097661,0.679079532623291,1.31995779275894,1.63513231335673,0.80724830766094,-0.052384394661803
4388,C23H31O5Cl,HCOCl,23,31,5,0,1,422.1860018,421.17872533312,2.1,5.8,0.362068965517241,2,1,0,0,1.96167828794569,1.14692193271103,0.801419496536255,1.24876169860363,1.66325224144384,0.750795139479025,0.284525063174926
4430,C28H21O2Cl,HCOCl,28,21,2,0,1,424.1230076,423.11573113312,2.2,6.6,0.333333333333333,2,2,0,0,1.72439277917147,1.05630471855139,0.954355955123901,1.00132618402131,1.73516854573973,0.577077187388981,0.0855074185943758
4431,C21H25O7Cl,HCOCl,21,25,7,0,1,424.1288808,423.12160433312,2.3,6.7,0.343283582089552,2,3,0,0,2.13298096379731,1.27432827685741,0.958575963973999,1.23000562493689,1.63420739758294,0.752661887809419,-0.0107176126854053
4432,C25H25O4Cl,HCOCl,25,25,4,0,1,424.144137,423.13686053312,2.1,5.7,0.368421052631579,2,1,0,0,1.37501219753176,0.806226413754086,0.680042207241058,1.35505178198218,1.73140796180815,0.782629981998624,-0.850821124708182
