mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
6399,C31H47O3Cl,HCOCl,31,47,3,0,1,502.321373,501.31409653312,2,6.9,0.289855072463768,2,0,0,0,0.463499774108641,0.338346159435339,0.319957792758942,1.33528760075569,1.78829567029607,0.746681671792352,-0.27283358047949
6420,C27H17O8Cl,HCOCl,27,17,8,0,1,504.0611952,503.05391873312,2.1,6.8,0.308823529411765,2,1,0,0,1.08971260208637,0.585566413604887,0.382758468389511,1.01313745975494,1.72535168239847,0.587206347604767,0.67075052488732
6423,C24H21O10Cl,HCOCl,24,21,10,0,1,504.0823245,503.07504803312,3.2,6.8,0.470588235294118,3,2,0,0,2.47767183359247,1.27909982040089,0.932429432868958,1.27613235684112,1.68742584006395,0.7562598169012,0.251014648989176
6427,C27H27O3Cl3,HCOCl,27,27,3,0,3,504.1025778,503.09530133312,4.6,9.4,0.48936170212766,4,6,0,0,2.78154792636633,1.44087447050998,0.979082345962524,1.41228806460276,3.02307711774483,0.467169049811176,-0.0385668252144487
6428,C21H25O12Cl,HCOCl,21,25,12,0,1,504.1034539,503.09617743312,4.1,6.9,0.594202898550725,4,1,0,0,0.794392512063496,0.433466468719694,0.320931285619736,1.55497822072357,1.69501282146666,0.917384341304319,0.0287622765532757
6429,C33H22OCl2,HCOCl,33,22,1,0,2,504.1047707,503.09749423312,2.1,7.8,0.269230769230769,2,1,0,0,2.00512703834102,1.09362487957844,0.80223274230957,1.22839799523354,2.378989712568,0.516352798309305,0.512075440990932
6430,C26H26O6Cl2,HCOCl,26,26,6,0,2,504.1106439,503.10336743312,2.5,8.2,0.304878048780488,2,5,0,0,2.06589691154659,1.17614118463486,0.928168118000031,1.10237299650908,2.26834643352777,0.4859808802638,-0.567943702296525
6431,C25H25O9Cl,HCOCl,25,25,9,0,1,504.1187101,503.11143363312,3.5,6.8,0.514705882352941,3,5,1,1,2.16696172184311,1.16046708254548,0.810264468193054,1.28792545455508,1.70191533956677,0.756750600110889,0.190205468878979
6434,C22H29O11Cl,HCOCl,22,29,11,0,1,504.1398394,503.13256293312,4.2,6.8,0.617647058823529,4,2,0,0,0.179440328618512,0.119687462834503,0.0937227010726929,1.63537715491839,1.71022420807276,0.956235531691651,0.0883973803503061
6435,C26H29O8Cl,HCOCl,26,29,8,0,1,504.1550956,503.14781913312,3.4,6.9,0.492753623188406,3,4,0,1,2.02221917896532,1.21527499987895,0.940650641918182,1.65896051959135,1.76562639535405,0.939587516337899,0.062620212164527
6438,C23H33O10Cl,HCOCl,23,33,10,0,1,504.1762249,503.16894843312,4.2,6.8,0.617647058823529,4,2,0,0,0.308594280621037,0.213121217344561,0.183064579963684,1.64953155594412,1.72573995252606,0.955840162087931,0.0486566083123971
6458,C23H19O11Cl,HCOCl,23,19,11,0,1,506.0615891,505.05431263312,2,6.9,0.289855072463768,2,0,0,0,1.22698507853784,0.70949016719744,0.576873123645782,1.00946944858879,1.66681402665563,0.605628121941254,-0.942046643460381
6460,C27H19O8Cl,HCOCl,27,19,8,0,1,506.0768452,505.06956873312,2.1,6.8,0.308823529411765,2,1,0,0,1.6898791315034,1.07820477226323,0.982924997806549,1.01313745975494,1.72535168239847,0.587206347604767,0.609606664037722
6461,C32H20O2Cl2,HCOCl,32,20,2,0,2,506.0840352,505.07675873312,2.3,7.9,0.291139240506329,2,3,0,0,1.98676880681887,1.09596827755918,0.811169028282166,1.22289937757887,2.36041020636912,0.518087650307182,0.510183386563915
6462,C31H19O5Cl,HCOCl,31,19,5,0,1,506.0921014,505.08482493312,3.5,6.8,0.514705882352941,3,5,0,2,1.87135142355692,1.03492834966279,0.857720494270325,1.40532032912597,1.84970548783895,0.759753559885817,0.514546136247645
6464,C24H23O10Cl,HCOCl,24,23,10,0,1,506.0979746,505.09069813312,3.4,6.8,0.5,3,4,1,0,2.32623779948335,1.23064966154912,0.872952699661255,1.27636238280684,1.68765586602967,0.756293038467356,0.102042389568797
6466,C28H23O7Cl,HCOCl,28,23,7,0,1,506.1132308,505.10595433312,2.2,6.8,0.323529411764706,2,2,0,0,0.885743599268608,0.542569678819819,0.438222527503967,1.31995779275894,1.79383959702682,0.735828217275777,0.358884060311404
6468,C21H27O12Cl,HCOCl,21,27,12,0,1,506.119104,505.11182753312,4.1,6.9,0.594202898550725,4,1,0,0,1.31357728026342,1.00630188506474,0.992109894752502,1.55497822072357,1.69524284743238,0.917259862254391,0.0407997781096389
6469,C26H28O6Cl2,HCOCl,26,28,6,0,2,506.126294,505.11901753312,2.4,8.2,0.292682926829268,2,4,0,0,2.15979022346437,1.20735212334413,0.965526580810547,1.10237299650908,2.26834643352777,0.4859808802638,-0.507454741975665
6470,C25H27O9Cl,HCOCl,25,27,9,0,1,506.1343601,505.12708363312,3.5,6.8,0.514705882352941,3,5,0,1,2.09251068509184,1.22446019727308,0.925335824489594,1.2881554805208,1.70214536553249,0.756783472554838,0.111392645081943
6472,C29H27O6Cl,HCOCl,29,27,6,0,1,506.1496163,505.14233983312,3,6.8,0.441176470588235,3,0,0,0,2.13607290852815,1.05878944335761,0.680042207241058,1.32143699773587,1.81170704308897,0.729387790800225,0.180624011249427
6473,C22H31O11Cl,HCOCl,22,31,11,0,1,506.1554895,505.14821303312,3.2,6.8,0.470588235294118,3,2,0,0,0.593869546195492,0.453393742077281,0.442072689533234,1.5579037964344,1.70178635697812,0.915452042523593,0.060614266277054
6474,C33H27O3Cl,HCOCl,33,27,3,0,1,506.1648724,505.15759593312,4.5,6.8,0.661764705882353,4,5,0,0,1.48618223518133,0.922280504997475,0.844898223876953,1.7470158811193,1.88633370352909,0.926143596888956,0.160258716822994
6475,C26H31O8Cl,HCOCl,26,31,8,0,1,506.1707456,505.16346913312,3.5,7,0.5,3,5,0,1,2.03723132400773,1.21588601677571,0.93572211265564,1.66019317146856,1.76685904723126,0.939629663198176,0.111397093132621
6477,C23H35O10Cl,HCOCl,23,35,10,0,1,506.191875,505.18459853312,3.1,6.9,0.449275362318841,3,1,0,0,0.760721118887886,0.432040998622346,0.366128206253052,1.56871949136257,1.71839980955701,0.912895522123558,0.0681857634521491
6479,C27H35O7Cl,HCOCl,27,35,7,0,1,506.2071311,505.19985463312,2.1,7,0.3,2,1,0,0,2.03044422331732,1.18861479443957,0.894594073295593,1.29202470183372,1.72659152548295,0.748309419318117,0.140559690058066
6499,C23H21O11Cl,HCOCl,23,21,11,0,1,508.0772392,507.06996273312,3.4,6.9,0.492753623188406,3,4,0,0,1.88038396486081,0.970208612158382,0.751238286495209,1.26483660703525,1.67341948649846,0.755839535298977,-0.938372522518545
6501,C27H21O8Cl,HCOCl,27,21,8,0,1,508.0924953,507.08521883312,2.1,6.8,0.308823529411765,2,1,0,0,1.83468092698604,1.09092822437721,0.986862540245056,1.01313745975494,1.72535168239847,0.587206347604767,0.29024317373678
6502,C32H22O2Cl2,HCOCl,32,22,2,0,2,508.0996853,507.09240883312,2.2,7.9,0.278481012658228,2,2,0,0,2.30536206439137,1.07935862684394,0.718870520591736,1.00593989202753,2.35124024236575,0.427833733832056,0.525102184732441
6504,C31H21O5Cl,HCOCl,31,21,5,0,1,508.1077515,507.10047503312,3.4,6.8,0.5,3,4,0,1,1.45334544300567,0.995725029664418,0.929663836956024,1.35092463856563,1.84970548783895,0.730345802316858,0.294011967305352
6505,C24H25O10Cl,HCOCl,24,25,10,0,1,508.1136247,507.10634823312,3.4,6.8,0.5,3,4,0,0,2.12292503740173,1.23042290068443,0.923869252204895,1.27659240993671,1.68788589315955,0.756326251146672,0.0890958813733993
6508,C28H25O7Cl,HCOCl,28,25,7,0,1,508.1288808,507.12160433312,3.2,6.8,0.470588235294118,3,2,0,0,1.86327061790507,0.932748774752399,0.680042207241058,1.33410582318902,1.79844217502978,0.741811909057866,0.344697063193045
6509,C21H29O12Cl,HCOCl,21,29,12,0,1,508.134754,507.12747753312,3.1,6.9,0.449275362318841,3,1,0,0,1.79187463305425,1.11636591833526,0.992109894752502,1.32784792687744,1.6875663822284,0.786841893072107,0.013476305884969
6511,C32H25O4Cl,HCOCl,32,25,4,0,1,508.144137,507.13686053312,3.3,6.7,0.492537313432836,3,3,0,1,1.62551231123507,0.98402251205123,0.889821529388428,1.33018566481769,1.8636140525341,0.713766706689581,0.197195756691692
6512,C25H29O9Cl,HCOCl,25,29,9,0,1,508.1500102,507.14273373312,3.5,6.8,0.514705882352941,3,5,0,0,2.0075605220627,1.19165627262131,0.893890023231506,1.64727529720403,1.75004672026262,0.941275040335402,0.101571329590412
6515,C26H33O8Cl,HCOCl,26,33,8,0,1,508.1863957,507.17911923312,5.4,7,0.771428571428572,5,4,0,0,1.98403540044092,1.17303401485883,0.880714297294617,1.76345479534939,1.781540871365,0.989848071236362,0.0693934758526389
6518,C27H37O7Cl,HCOCl,27,37,7,0,1,508.2227812,507.21550473312,3.1,7,0.442857142857143,3,1,0,0,1.84573032322805,1.11612844060857,0.835329651832581,1.65304246544838,1.78350919007789,0.92684830257375,0.0847465372580548
6537,C23H23O11Cl,HCOCl,23,23,11,0,1,510.0928892,509.08561273312,2.3,6.9,0.333333333333333,2,3,0,0,2.02450018678792,1.19036401485377,0.862442195415497,1.25295188045129,1.66641688928939,0.751883810410482,0.14778512791052
6539,C27H23O8Cl,HCOCl,27,23,8,0,1,510.1081454,509.10086893312,4.2,6.8,0.617647058823529,4,2,0,0,0.860687983222306,0.635837140322803,0.612981081008911,1.6277652583085,1.78854431235231,0.910106194778951,0.289023712823616
6540,C20H27O13Cl,HCOCl,20,27,13,0,1,510.1140186,509.10674213312,3.2,6.9,0.463768115942029,3,2,0,0,1.72985635616351,1.1007812041967,0.99145233631134,1.32957663480192,1.67300430417527,0.794723977388307,-0.248964106441811
6543,C31H23O5Cl,HCOCl,31,23,5,0,1,510.1234015,509.11612503312,4.4,6.8,0.647058823529412,4,4,0,1,1.69505574554205,1.01620409432828,0.927463054656982,1.35384657350369,1.85080776480027,0.731489568636963,0.214416205672488
6544,C24H27O10Cl,HCOCl,24,27,10,0,1,510.1292747,509.12199823312,4.4,6.8,0.647058823529412,4,4,0,0,1.89738811913412,1.14686360731364,0.833413898944855,1.71974969969597,1.74349112971686,0.986382821445873,0.0692300117463373
6545,C28H27O7Cl,HCOCl,28,27,7,0,1,510.1445309,509.13725443312,3.2,6.8,0.470588235294118,3,2,0,0,1.32164574775379,0.8545100232869,0.680042207241058,1.62590356147848,1.79961143305991,0.903474789951701,0.345288497231531
6547,C32H27O4Cl,HCOCl,32,27,4,0,1,510.159787,509.15251053312,2.4,6.8,0.352941176470588,2,4,0,1,1.72343279235065,0.996825433164578,0.869149804115295,1.00200789794326,1.79737200774252,0.557484980085879,0.14622150997071
6548,C25H31O9Cl,HCOCl,25,31,9,0,1,510.1656603,509.15838383312,4.4,6.8,0.647058823529412,4,4,0,0,1.74879624391906,1.06195047060082,0.736515462398529,1.73516051843762,1.75932844914496,0.986262979650513,0.0750516797045007
6552,C26H35O8Cl,HCOCl,26,35,8,0,1,510.2020458,509.19476933312,3.2,7,0.457142857142857,3,2,0,0,1.58077943115495,0.960746712470792,0.718791127204895,1.65562513656914,1.76744847139344,0.936731770892232,0.0825483276745261
6554,C27H39O7Cl,HCOCl,27,39,7,0,1,510.2384313,509.23115483312,2.1,7,0.3,2,1,0,0,1.7959347552387,1.02382530718354,0.707975268363953,1.29202470183372,1.72705157834571,0.748110084280932,0.0101508450602699
6569,C26H21O9Cl,HCOCl,26,21,9,0,1,512.0874099,511.08013343312,3.5,6.9,0.507246376811594,3,5,0,0,1.0770248346962,0.641730754702831,0.532651364803314,1.29921682132408,1.71673127310351,0.756796850898718,0.331082130776671
6574,C23H32O4Cl4,HCOCl,23,32,4,0,4,512.1054702,511.09819373312,2.5,9.3,0.268817204301075,2,5,0,0,2.65184547752142,1.29863811009957,1,1.26128971576691,2.98946749977767,0.421911165068932,-0.407777887082982
6575,C23H25O11Cl,HCOCl,23,25,11,0,1,512.1085393,511.10126283312,3.3,6.9,0.478260869565218,3,3,0,0,1.8277892426122,1.10371850839561,0.777112126350403,1.62092035077512,1.71989013277926,0.942455753354313,0.0841084942245306
6576,C27H25O8Cl,HCOCl,27,25,8,0,1,512.1237954,511.11651893312,3.2,6.8,0.470588235294118,3,2,0,1,0.62191800493747,0.387053529079124,0.323633313179016,1.61485782568343,1.78351425053552,0.905435897245314,0.325274699681044
6579,C31H25O5Cl,HCOCl,31,25,5,0,1,512.1390516,511.13177513312,2.4,6.8,0.352941176470588,2,4,0,1,1.795201132074,1.03416350188195,0.912298202514648,1.00292193493806,1.78284954815172,0.562538738043145,0.1651275186949
6580,C24H29O10Cl,HCOCl,24,29,10,0,1,512.1449248,511.13764833312,3.6,6.8,0.529411764705882,3,6,0,0,1.62680000800174,0.982256720033864,0.740422487258911,1.63570709736086,1.73460724169854,0.942984128072224,0.0944287022889268
6585,C25H33O9Cl,HCOCl,25,33,9,0,1,512.1813103,511.17403383312,4.5,6.9,0.652173913043478,4,5,0,0,1.07449053297751,0.781988752836311,0.729606807231903,1.73546414356679,1.76065833424218,0.985690471464336,0.0553283563936835
6589,C26H37O8Cl,HCOCl,26,37,8,0,1,512.2176958,511.21041933312,3.1,7,0.442857142857143,3,1,0,0,0.933190939715132,0.728737498353713,0.718791127204895,1.63918518647552,1.7677431832999,0.927275637072801,0.0795170139851221
6614,C25H19O10Cl,HCOCl,25,19,10,0,1,514.0666745,513.05939803312,2.1,6.9,0.304347826086957,2,1,0,0,1.15503922954667,0.640255017533814,0.476395964622498,1.01122859958559,1.69644697674084,0.596086180971203,0.302399284063324
6617,C28H25O3Cl3,HCOCl,28,25,3,0,3,514.0869277,513.07965123312,3.8,9.4,0.404255319148936,3,8,0,0,2.87264895811677,1.39911618373828,0.95987331867218,1.35948252864182,3.04583825590089,0.446341011709342,0.0271642842879531
6618,C22H23O12Cl,HCOCl,22,23,12,0,1,514.0878039,513.08052743312,2.1,6.9,0.304347826086957,2,1,0,0,1.6469981361879,0.958004975151063,0.762053966522217,1.23794600367546,1.65177633089479,0.74946345974388,0.0728522694275262
6620,C20H28O11Cl2,HCOCl,20,28,11,0,2,514.1008671,513.09359063312,3.2,8.1,0.395061728395062,3,2,0,0,1.58950276719406,0.831151464312446,0.65738046169281,1.87883505411446,2.17372679524124,0.864338176364961,-0.208701695608717
6624,C23H27O11Cl,HCOCl,23,27,11,0,1,514.1241894,513.11691293312,4.4,6.9,0.63768115942029,4,4,0,0,1.2032370523084,0.843804621793659,0.751238286495209,1.68235472310334,1.72932479251176,0.972839070131994,0.0865522057239466
6626,C27H27O8Cl,HCOCl,27,27,8,0,1,514.1394455,513.13216903312,5.4,6.8,0.794117647058824,5,4,0,0,1.82488181162626,0.903319452054411,0.707975268363953,1.7791607955005,1.79750601551495,0.989794070308467,0.31378316076394
6629,C24H31O10Cl,HCOCl,24,31,10,0,1,514.1605749,513.15329843312,4.4,6.8,0.647058823529412,4,4,0,0,0.832499340060167,0.721509758760476,0.716771423816681,1.69965981261339,1.74395118257962,0.974602861359504,0.0670715703184544
6630,C35H27O2Cl,HCOCl,35,27,2,0,1,514.1699578,513.16268133312,4.4,6.7,0.656716417910448,4,4,2,0,1.96109864115715,1.03168235318027,0.856389999389648,1.41859045764431,1.92075171286706,0.738560037792088,0.138233632826701
6632,C25H35O9Cl,HCOCl,25,35,9,0,1,514.1969604,513.18968393312,4.2,6.9,0.608695652173913,4,2,0,0,0.391616591019556,0.328833811923404,0.325768947601318,1.71195938810706,1.76102415728383,0.972138503055834,0.0745174603753973
6635,C26H39O8Cl,HCOCl,26,39,8,0,1,514.2333459,513.22606943312,3.1,7,0.442857142857143,3,1,0,0,0.375281808665022,0.28031472421741,0.265118569135666,1.60116669535637,1.76803789520636,0.905617860170064,0.0791349629012932
6653,C22H25O12Cl,HCOCl,22,25,12,0,1,516.1034539,515.09617743312,3.1,6.9,0.449275362318841,3,1,0,0,0.691572158480994,0.512519601051931,0.494604021310806,1.5579037964344,1.70477632468101,0.913846452393638,0.054925507738147
6655,C33H21O4Cl,HCOCl,33,21,4,0,1,516.1128368,515.10556033312,4.5,6.7,0.671641791044776,4,5,0,1,2.4767462015152,1.24998698166051,0.940988183021545,1.41454425826669,1.88566224649549,0.750157808428114,0.372586209868097
6658,C23H29O11Cl,HCOCl,23,29,11,0,1,516.1398394,515.13256293312,4.4,6.9,0.63768115942029,4,4,0,0,0.494389551924542,0.387317706071451,0.376995384693146,1.68258474906906,1.72955481847748,0.972842682459892,0.0789300247910447
6661,C24H33O10Cl,HCOCl,24,33,10,0,1,516.1762249,515.16894843312,4.3,6.8,0.632352941176471,4,3,0,0,0.335144042852335,0.243740781596659,0.227364659309387,1.69609440269414,1.7441812097095,0.972430154190595,0.0669337655909014
6664,C25H37O9Cl,HCOCl,25,37,9,0,1,516.2126104,515.20533393312,4.1,6.9,0.594202898550725,4,1,0,0,0.225837074918672,0.137013032437406,0.104896366596222,1.67686539888382,1.76138997916132,0.952012568893035,0.066941266556691
6681,C28H19O8Cl,HCOCl,28,19,8,0,1,518.0768452,517.06956873312,2.1,6.8,0.308823529411765,2,1,0,0,1.28710888733622,0.723623362339569,0.565821588039398,1.01414803043008,1.74069541867357,0.582610845958837,0.667200038821298
6686,C22H27O12Cl,HCOCl,22,27,12,0,1,518.119104,517.11182753312,3.2,6.9,0.463768115942029,3,2,0,0,0.463013111497276,0.276946048810182,0.189264625310898,1.5579037964344,1.70500635064673,0.913723163461223,0.0472510839434486
