mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
6300,C24H31O9Cl,HCOCl,24,31,9,0,1,498.1656603,497.15838383312,3.3,6.8,0.485294117647059,3,3,0,0,1.52290798258036,0.934612856908752,0.740422487258911,1.63388212374412,1.732230668189,0.943224337121505,0.0107118543351133
6303,C25H35O8Cl,HCOCl,25,35,8,0,1,498.2020458,497.19476933312,4.1,6.9,0.594202898550725,4,1,0,0,0.941277033998631,0.752771625937044,0.729606807231903,1.71195938810706,1.75785479892511,0.973891238999881,0.0308455094229765
6307,C26H39O7Cl,HCOCl,26,39,7,0,1,498.2384313,497.23115483312,2,7,0.285714285714286,2,0,0,0,1.21632679644972,0.795472308497323,0.718791127204895,1.28120890259743,1.71175226289779,0.748477995541537,0.0260971015498183
6337,C25H21O9Cl,HCOCl,25,21,9,0,1,500.0874099,499.08013343312,2.1,6.8,0.308823529411765,2,1,0,0,0.775480867130682,0.417304999458445,0.319957792758942,1.27280847076327,1.69553768658079,0.750681321233267,0.264385174945993
6339,C22H25O11Cl,HCOCl,22,25,11,0,1,500.1085393,499.10126283312,3.2,6.8,0.470588235294118,3,2,0,0,1.57451432361268,0.960984523580731,0.762053966522217,1.58492616564035,1.70109627814963,0.931708678690636,0.0199456954343197
6340,C26H25O8Cl,HCOCl,26,25,8,0,1,500.1237954,499.11651893312,3.1,6.8,0.455882352941177,3,1,0,0,1.24690371542238,0.667380777413231,0.410335212945938,1.60404202644713,1.76516634342261,0.908720037872998,0.262476397270212
6344,C23H29O10Cl,HCOCl,23,29,10,0,1,500.1449248,499.13764833312,4.4,6.8,0.647058823529412,4,4,0,0,1.15278128697537,0.817544253976339,0.751238286495209,1.68246286909562,1.72527989849914,0.975182560556829,0.03082882259458
6348,C24H33O9Cl,HCOCl,24,33,9,0,1,500.1813103,499.17403383312,4.2,6.8,0.617647058823529,4,2,0,0,0.575435887090862,0.536352839640177,0.535888731479645,1.69487560167909,1.74103675829247,0.97348639746202,0.0384841742102045
6352,C25H37O8Cl,HCOCl,25,37,8,0,1,500.2176958,499.21041933312,3.2,6.9,0.463768115942029,3,2,0,0,0.505362405790947,0.346994710357382,0.326172590255737,1.62544497475028,1.74950377875939,0.929089147725601,0.026109615112426
6378,C21H23O12Cl,HCOCl,21,23,12,0,1,502.0878039,501.08052743312,3.1,6.9,0.449275362318841,3,1,0,0,0.47155193972867,0.302828952114145,0.267472952604294,1.54708808660507,1.68692277732771,0.9171066437646,-0.0169607827956323
6381,C25H23O9Cl,HCOCl,25,23,9,0,1,502.10306,501.09578353312,3.1,6.8,0.455882352941177,3,1,1,0,1.43081593583338,0.942066303147429,0.726750612258911,1.59299628948793,1.7493566412013,0.910618367901242,0.287218939556591
6386,C22H27O11Cl,HCOCl,22,27,11,0,1,502.1241894,501.11691293312,3.3,6.8,0.485294117647059,3,3,0,0,0.76357297017239,0.63872714311696,0.63254714012146,1.58492616564035,1.70132630411536,0.931582708035819,0.0353264021713655
6388,C26H27O8Cl,HCOCl,26,27,8,0,1,502.1394455,501.13216903312,3.2,6.8,0.470588235294118,3,2,0,1,1.6802268603351,1.10572410268752,0.834983885288239,1.642290543532,1.76539636938833,0.930267316739197,0.201499949226445
6391,C23H31O10Cl,HCOCl,23,31,10,0,1,502.1605749,501.15329843312,4.3,6.8,0.632352941176471,4,3,0,0,0.519061581930146,0.408538143688889,0.40058970451355,1.67912748607341,1.72550992539618,0.973119575471512,0.0306333931624075
6394,C24H35O9Cl,HCOCl,24,35,9,0,1,502.1969604,501.18968393312,4.2,6.9,0.608695652173913,4,2,0,0,0.278047892265022,0.192672905457426,0.182087659835815,1.66387711081188,1.74238530232105,0.954942117908943,0.0106823592201131
6428,C21H25O12Cl,HCOCl,21,25,12,0,1,504.1034539,503.09617743312,4.1,6.9,0.594202898550725,4,1,0,0,0.588173136929981,0.351132451576097,0.311326384544373,1.55497822072357,1.69501282146666,0.917384341304319,-0.00202649118876312
6429,C33H22OCl2,HCOCl,33,22,1,0,2,504.1047707,503.09749423312,3.2,7.8,0.41025641025641,3,2,0,0,2.09460219740868,1.11959876370114,0.834467053413391,1.2347211050801,2.378989712568,0.519010695404512,0.461501960671738
6434,C22H29O11Cl,HCOCl,22,29,11,0,1,504.1398394,503.13256293312,4.2,6.8,0.617647058823529,4,2,0,0,0.338478291174397,0.244575111682925,0.228243321180344,1.63537715491839,1.71022420807276,0.956235531691651,0.035312478043591
6438,C23H33O10Cl,HCOCl,23,33,10,0,1,504.1762249,503.16894843312,4.2,6.8,0.617647058823529,4,2,0,0,0.236360886832699,0.166507679508833,0.14791975915432,1.64953155594412,1.72573995252606,0.955840162087931,-1.81713596441778E-05
6440,C27H33O7Cl,HCOCl,27,33,7,0,1,504.1914811,503.18420463312,3.4,7,0.485714285714286,3,4,0,0,1.94990586105268,1.17688376443508,0.907541990280151,1.65794626343995,1.78291479113977,0.929907739662684,0.0634017062558144
6464,C24H23O10Cl,HCOCl,24,23,10,0,1,506.0979746,505.09069813312,2.2,6.8,0.323529411764706,2,2,1,0,1.99286111432593,1.16568775276784,0.837389945983887,1.26222281670198,1.6810807537986,0.750840085373555,0.0707562287727346
6468,C21H27O12Cl,HCOCl,21,27,12,0,1,506.119104,505.11182753312,4.1,6.9,0.594202898550725,4,1,0,0,0.95353917859029,0.719093081387258,0.701716303825378,1.55497822072357,1.69524284743238,0.917259862254391,-0.0091881627069597
6470,C25H27O9Cl,HCOCl,25,27,9,0,1,506.1343601,505.12708363312,2.3,6.8,0.338235294117647,2,3,0,1,2.0641721196007,1.21656131792422,0.915264427661896,1.27349854982458,1.69622776564211,0.750782751951061,0.111398143664819
6473,C22H31O11Cl,HCOCl,22,31,11,0,1,506.1554895,505.14821303312,3.2,6.8,0.470588235294118,3,2,0,0,0.342619994422421,0.20099171770177,0.157428175210953,1.5579037964344,1.70178635697812,0.915452042523593,0.0304348813958416
