mf_ind,mf,ec,C,H,O,NSP,other,search_m0,search_m,pa_mm_abs,pa_mm_max,pa_mm_rel,major_count,minor_count,major_multi_count,minor_multi_count,p_d1,p_d2,p_dinf,pa_sum_abs,pa_sum_max,pa_sum_rel,tma_m_err_ppm
5387,C22H33O8Cl,HCOCl,22,33,8,0,1,460.1863957,459.17911923312,4.1,6.8,0.602941176470588,4,1,0,0,0.23467213800177,0.14840672285059,0.11761362850666,1.63403647392988,1.70131391531322,0.960455598007054,-0.0669614563732376
5423,C22H19O9Cl,HCOCl,22,19,9,0,1,462.0717599,461.06448343312,3.1,6.8,0.455882352941177,3,1,0,0,2.58107542211656,1.30769495547647,0.784263134002686,1.24877727357671,1.65562174480874,0.754264841889333,0.106244965046696
5427,C19H23O11Cl,HCOCl,19,23,11,0,1,462.0928892,461.08561273312,3.1,6.8,0.455882352941177,3,1,0,0,0.919116350007243,0.633379667614748,0.593107640743256,1.32719041593373,1.64893526968081,0.804877207939546,-0.0665863383514964
5428,C24H24O5Cl2,HCOCl,24,24,5,0,2,462.1000792,461.09280273312,2.5,8.2,0.304878048780488,2,5,0,0,2.06559135019779,1.18324964117665,0.945675075054169,1.10237299650908,2.2250884482637,0.495428843455318,-0.804405085394041
5429,C30H19O3Cl,HCOCl,30,19,3,0,1,462.1022721,461.09499563312,2.2,6.7,0.328358208955224,2,2,0,0,1.76753065362573,1.05505708079507,0.943903982639313,1.00164356199093,1.76617200416513,0.56712684813754,0.359526356282205
5430,C23H23O8Cl,HCOCl,23,23,8,0,1,462.1081454,461.10086893312,3.3,6.7,0.492537313432836,3,3,0,0,2.2301865973277,1.2470648307399,0.926964640617371,1.26392385619693,1.67004351050127,0.756820914095556,0.154003988423968
5433,C20H27O10Cl,HCOCl,20,27,10,0,1,462.1292747,461.12199823312,5.3,6.8,0.779411764705882,5,3,0,0,0.35164803173393,0.200772337379802,0.155372887849808,1.61193426838145,1.67081481509376,0.964759381961183,-0.0665674216572374
5435,C18H32O9Cl2,HCOCl,18,32,9,0,2,462.142338,461.13506153312,3.2,8.1,0.395061728395062,3,2,0,0,2.95084892725572,1.4373038829514,0.897626996040344,1.30889130104333,2.11377312708646,0.619220333663459,-0.482081566538174
5440,C21H31O9Cl,HCOCl,21,31,9,0,1,462.1656603,461.15838383312,3.3,6.8,0.485294117647059,3,3,0,0,0.577463530818932,0.443864187204,0.433356583118439,1.57165388576686,1.67901874810923,0.936054994940783,-0.0450814735358514
5445,C22H35O8Cl,HCOCl,22,35,8,0,1,462.2020458,461.19476933312,2.1,6.8,0.308823529411765,2,1,0,0,1.06867060950026,0.598727605260863,0.469040334224701,1.31995779275894,1.68739642901346,0.782245221136717,-0.04506425680098
5477,C18H21O12Cl,HCOCl,18,21,12,0,1,464.0721538,463.06487733312,2,6.8,0.294117647058824,2,0,0,0,1.3900242196396,0.895980754654245,0.811556875705719,1.0078901341185,1.59208406182006,0.633063390488492,-0.147680550868719
5483,C19H25O11Cl,HCOCl,19,25,11,0,1,464.1085393,463.10126283312,4.1,6.8,0.602941176470588,4,1,0,0,1.41177335579414,1.03375230100502,0.99276739358902,1.53268921561539,1.65600078261923,0.92553652854632,-0.0530213930773999
5484,C30H21O3Cl,HCOCl,30,21,3,0,1,464.1179222,463.11064573312,2.2,6.7,0.328358208955224,2,2,0,0,1.76217138394713,1.06301450397054,0.953604936599731,1.00164356199093,1.76617200416513,0.56712684813754,0.0988325522634724
5485,C23H25O8Cl,HCOCl,23,25,8,0,1,464.1237954,463.11651893312,3.3,6.7,0.492537313432836,3,3,0,0,2.1378726036055,1.26456014141895,0.962018311023712,1.26110647828318,1.67027353763115,0.755029909694754,-0.0192266045380572
5488,C20H29O10Cl,HCOCl,20,29,10,0,1,464.1449248,463.13764833312,4.3,6.8,0.632352941176471,4,3,0,0,0.789680062793195,0.449181820194768,0.375773310661316,1.5415039396612,1.66393843397964,0.926418855518822,-0.0663550083748531
5490,C24H29O7Cl,HCOCl,24,29,7,0,1,464.1601809,463.15290443312,2.4,6.8,0.352941176470588,2,4,0,0,2.1116230499465,1.25411736286175,0.956663906574249,1.26291289576329,1.68011603085324,0.751681950872123,-0.0522057210488499
5493,C21H33O9Cl,HCOCl,21,33,9,0,1,464.1813103,463.17403383312,4.1,6.8,0.602941176470588,4,1,0,0,1.11005137581378,0.626173285372286,0.52563065290451,1.54843215260189,1.6792487752391,0.922098128302291,-0.0529858589123813
5494,C25H33O6Cl,HCOCl,25,33,6,0,1,464.1965665,463.18929003312,2.2,6.9,0.318840579710145,2,2,0,0,2.07589216320775,1.22580600944422,0.927517831325531,1.2703931927681,1.69524170854129,0.749387645648028,0.0895529003711867
5526,C25H19O7Cl,HCOCl,25,19,7,0,1,466.0819306,465.07465413312,2.1,6.7,0.313432835820896,2,1,0,0,1.56863065634388,0.987926601102533,0.890520751476288,1.01122859958559,1.69394108245615,0.596967987882642,0.180643627212692
5530,C22H23O9Cl,HCOCl,22,23,9,0,1,466.10306,465.09578353312,2.4,6.8,0.352941176470588,2,4,0,0,2.09919601643924,1.24728845338777,0.930997490882874,1.24401963874698,1.65016419778112,0.753876275112341,-0.004736046913404
5534,C19H27O11Cl,HCOCl,19,27,11,0,1,466.1241894,465.11691293312,2.1,6.8,0.308823529411765,2,1,0,0,2.25245604116935,1.25674075157873,0.99276739358902,1.00723262317479,1.6063267608406,0.627040928240338,-0.0540357892393776
5536,C30H23O3Cl,HCOCl,30,23,3,0,1,466.1335723,465.12629583312,2.2,6.7,0.328358208955224,2,2,0,0,1.75054435804486,1.04810052951601,0.936687409877777,1.00164356199093,1.76617200416513,0.56712684813754,0.0198080584595607
5537,C23H27O8Cl,HCOCl,23,27,8,0,1,466.1394455,465.13216903312,2.4,6.7,0.358208955223881,2,4,0,0,2.09465351689141,1.24250082890497,0.933086216449738,1.25186705566011,1.6652434746502,0.751762174551131,-0.0578816300420758
5540,C20H31O10Cl,HCOCl,20,31,10,0,1,466.1605749,465.15329843312,3.3,6.8,0.485294117647059,3,3,0,0,0.950442289351486,0.704182809403588,0.679313659667969,1.54008164769039,1.66416846087668,0.925436146578017,-0.0610612069954594
5542,C24H31O7Cl,HCOCl,24,31,7,0,1,466.175831,465.16855453312,2.2,6.8,0.323529411764706,2,2,0,0,2.07683497783728,1.22778645694599,0.921875834465027,1.25957751274109,1.68034605775028,0.749594113028992,-0.0692107317740773
5575,C21H21O10Cl,HCOCl,21,21,10,0,1,468.0823245,467.07504803312,2.2,6.8,0.323529411764706,2,2,0,0,2.01586263859645,1.18842037661821,0.841009616851807,1.22713029384613,1.63533814344555,0.750383215094981,-0.106896972199315
5578,C25H21O7Cl,HCOCl,25,21,7,0,1,468.0975807,467.09030423312,2.1,6.7,0.313432835820896,2,1,0,0,0.530828653951176,0.326787837467349,0.270393192768097,1.31995779275894,1.73881745350081,0.759112343910184,0.201199821986677
5581,C22H25O9Cl,HCOCl,22,25,9,0,1,468.1187101,467.11143363312,3.3,6.8,0.485294117647059,3,3,0,0,1.99737286532763,1.19094741698518,0.867400705814362,1.58780149673112,1.6959115335485,0.936252549334828,-0.0476150675532303
5589,C23H29O8Cl,HCOCl,23,29,8,0,1,468.1550956,467.14781913312,2.3,6.8,0.338235294117647,2,3,0,0,1.98623487341683,1.16328630543723,0.824667572975159,1.25209708162583,1.66547350061592,0.751796459783233,-0.044474144084434
5591,C24H33O7Cl,HCOCl,24,33,7,0,1,468.1914811,467.18420463312,3.1,6.8,0.455882352941177,3,1,0,0,1.80962751922198,1.07164318929155,0.740422487258911,1.61182177439332,1.72724751359783,0.933173596548371,-0.0475806806415301
5615,C24H19O8Cl,HCOCl,24,19,8,0,1,470.0768452,469.06956873312,2.1,6.7,0.313432835820896,2,1,0,0,0.831000654143281,0.531676252815626,0.416293323040009,1.26176276383922,1.6795174999861,0.751265029301364,0.238823462782569
5620,C21H23O10Cl,HCOCl,21,23,10,0,1,470.0979746,469.09069813312,3.2,6.8,0.470588235294118,3,2,0,0,1.72653690958396,1.03995858626137,0.77286970615387,1.57165388576686,1.6806839085184,0.935127585741179,-0.0638835480122843
5623,C25H23O7Cl,HCOCl,25,23,7,0,1,470.1132308,469.10595433312,3.1,6.7,0.462686567164179,3,1,0,0,1.20867705263663,0.675106199897593,0.513739228248596,1.59299628948793,1.74412923643831,0.913347621384404,0.172640612668994
5626,C22H27O9Cl,HCOCl,22,27,9,0,1,470.1343601,469.12708363312,4.4,6.8,0.647058823529412,4,4,0,0,1.58027173171286,0.978748635331757,0.762053966522217,1.66526112123393,1.70358772273175,0.977502419754252,-0.0522977139341481
5630,C24H32O5Cl2,HCOCl,24,32,5,0,2,470.1626795,469.15540303312,4.5,8.2,0.548780487804878,4,5,1,0,1.61076851189137,1.0032312378026,0.875082314014435,2.04072761628777,2.27323493803851,0.897719625076955,0.369093395586486
5631,C23H31O8Cl,HCOCl,23,31,8,0,1,470.1707456,469.16346913312,3.2,6.8,0.470588235294118,3,2,0,0,1.29945871222299,0.849896790070441,0.751238286495209,1.60188083141111,1.71173940773588,0.935820501749108,-0.078627564505803
5634,C24H35O7Cl,HCOCl,24,35,7,0,1,470.2071311,469.19985463312,2,6.9,0.289855072463768,2,0,0,0,1.41521066543646,0.851666240041334,0.740422487258911,1.25957751274109,1.68080611084588,0.749388941778178,-0.0522627484867162
5656,C20H21O11Cl,HCOCl,20,21,11,0,1,472.0772392,471.06996273312,2.1,6.8,0.308823529411765,2,1,0,0,0.91714849206619,0.538543855871961,0.41456925868988,1.21631459891796,1.62088652444072,0.750400833480706,-0.0896443691692033
5658,C24H21O8Cl,HCOCl,24,21,8,0,1,472.0924953,471.08521883312,3.1,6.7,0.462686567164179,3,1,0,0,1.27458677452523,0.631302907925252,0.431845545768738,1.27232310082763,1.68500761582982,0.755084480850285,0.213619207265428
5662,C21H25O10Cl,HCOCl,21,25,10,0,1,472.1136247,471.10634823312,4.3,6.8,0.632352941176471,4,3,0,0,0.986107359174639,0.78219254013247,0.77286970615387,1.64554478565697,1.68848299770616,0.974569947042685,-0.0490949091656386
5666,C25H25O7Cl,HCOCl,25,25,7,0,1,472.1288808,471.12160433312,4.3,6.7,0.64179104477612,4,3,0,1,1.91038296197075,1.00982792882745,0.729606807231903,1.65393386525102,1.74896184157114,0.945666066542219,0.160961817478397
5668,C22H29O9Cl,HCOCl,22,29,9,0,1,472.1500102,471.14273373312,4.3,6.8,0.632352941176471,4,3,0,0,0.567279763170518,0.540871689965156,0.540668487548828,1.66215576417744,1.70381774869747,0.975547863290025,-0.0440501316238551
5669,C33H25OCl,HCOCl,33,25,1,0,1,472.1593931,471.15211663312,4.2,6.5,0.646153846153846,4,2,0,0,1.74226323515177,0.982500197883722,0.873528957366943,1.40574923320673,1.87789348140359,0.748577726653611,-0.0089837752709524
5672,C23H33O8Cl,HCOCl,23,33,8,0,1,472.1863957,471.17911923312,3.1,6.8,0.455882352941177,3,1,0,0,0.516943216207437,0.393782722728514,0.383074879646301,1.56871949136257,1.71196943486575,0.916324473681733,-0.0521325607290741
5714,C20H23O11Cl,HCOCl,20,23,11,0,1,474.0928892,473.08561273312,4.1,6.8,0.602941176470588,4,1,0,0,0.842950661433861,0.452951666589784,0.290037035942078,1.54350501485169,1.67305912333541,0.922564536616352,-0.0518267167492678
5716,C24H23O8Cl,HCOCl,24,23,8,0,1,474.1081454,473.10086893312,3.2,6.7,0.477611940298508,3,2,0,1,2.20697272580583,1.13950020089077,0.740422487258911,1.27255312679335,1.68523764179554,0.755117910514692,0.171229529940531
5719,C21H27O10Cl,HCOCl,21,27,10,0,1,474.1292747,473.12199823312,4.3,6.8,0.632352941176471,4,3,0,1,0.208122054580599,0.176417915490933,0.175127178430557,1.64152892644051,1.68871302367188,0.97205913818988,-0.0648790431712938
5723,C22H31O9Cl,HCOCl,22,31,9,0,1,474.1656603,473.15838383312,4.2,6.8,0.617647058823529,4,2,1,0,0.385357871302404,0.260415319727492,0.217676818370819,1.63517725490965,1.70409163553268,0.959559463126239,-0.0439381403499366
5727,C23H35O8Cl,HCOCl,23,35,8,0,1,474.2020458,473.19476933312,4.1,6.9,0.594202898550725,4,1,0,0,0.65981806057971,0.383194349914078,0.281297087669373,1.64831275492907,1.72081916185562,0.957865179250814,-0.0781090226596557
5763,C23H21O9Cl,HCOCl,23,21,9,0,1,476.0874099,475.08013343312,3.3,6.8,0.485294117647059,3,3,0,0,2.65189687383827,1.34251340365112,0.798908352851868,1.26407475629821,1.6710154855391,0.756471000560716,0.201768979827048
5766,C20H25O11Cl,HCOCl,20,25,11,0,1,476.1085393,475.10126283312,4.1,6.8,0.602941176470588,4,1,1,0,0.543816406978294,0.347239212493392,0.323395401239395,1.54350501485169,1.67328915046528,0.922437711630711,-0.0646973708728066
5772,C21H29O10Cl,HCOCl,21,29,10,0,1,476.1449248,475.13764833312,5.2,6.8,0.764705882352941,5,2,0,0,0.307074812240899,0.161114277645675,0.0967678427696228,1.62247239344288,1.6889430496376,0.960643636735421,-0.0727208461380386
5774,C32H25O2Cl,HCOCl,32,25,2,0,1,476.1543077,475.14703123312,2.5,6.6,0.378787878787879,2,5,0,0,1.71128222905099,1.00070882154217,0.874610602855682,1.00200789794326,1.79737200774252,0.557484980085879,0.0121790546385932
5777,C22H33O9Cl,HCOCl,22,33,9,0,1,476.1813103,475.17403383312,3.1,6.8,0.455882352941177,3,1,0,0,0.508720725425519,0.371886241649456,0.358166575431824,1.5579037964344,1.69683163950685,0.918125145808321,-0.0646609459549904
5815,C24H24O6Cl2,HCOCl,24,24,6,0,2,478.0949938,477.08771733312,2.3,8.2,0.280487804878049,2,3,0,0,2.05443429946899,1.16043987087616,0.916308224201202,1.10237299650908,2.22640347015113,0.495136219148206,-0.685979900833772
5816,C30H19O4Cl,HCOCl,30,19,4,0,1,478.0971868,477.08991033312,2.2,6.7,0.328358208955224,2,2,0,0,1.7763605453074,1.03821751273442,0.922626614570618,1.00164356199093,1.76617200416513,0.56712684813754,0.419499756105928
5817,C23H23O9Cl,HCOCl,23,23,9,0,1,478.10306,477.09578353312,3.4,6.8,0.5,3,4,0,0,2.24620051158126,1.25041074876679,0.929138660430908,1.26430478226393,1.67124551150482,0.756504519270499,0.0163463992356353
5822,C20H27O11Cl,HCOCl,20,27,11,0,1,478.1241894,477.11691293312,5.1,6.8,0.75,5,1,0,0,1.60710334777832,1.04187066133398,0.99276739358902,1.5450695368927,1.673519176431,0.923245791654304,-0.0670665034517329
5823,C25H28O5Cl2,HCOCl,25,28,5,0,2,478.1313794,477.12410293312,3.4,8.2,0.414634146341464,3,4,0,0,2.12314083846286,1.21303389121239,0.977509737014771,1.1300539560616,2.24965647875797,0.502322895398457,-0.71857228146174
5824,C31H23O3Cl,HCOCl,31,23,3,0,1,478.1335723,477.12629583312,2.3,6.7,0.343283582089552,2,3,0,0,1.76684624888003,1.04729574591527,0.931193232536316,1.00181965797674,1.7817472711904,0.562268102876014,0.0292101954819016
5825,C24H27O8Cl,HCOCl,24,27,8,0,1,478.1394455,477.13216903312,2.4,6.7,0.358208955223881,2,4,0,1,2.1225220245542,1.26232034255973,0.967392206192017,1.26268286979757,1.68043760594446,0.751401221521642,-0.0418840193437632
5828,C21H31O10Cl,HCOCl,21,31,10,0,1,478.1605749,477.15329843312,4.3,6.8,0.632352941176471,4,3,0,0,0.810562563128769,0.452211734569182,0.319095134735107,1.56913143349811,1.68160401447676,0.933115894104449,-0.0515217520880596
5858,C25H17O8Cl,HCOCl,25,17,8,0,1,480.0611952,479.05391873312,2,6.7,0.298507462686567,2,0,0,0,1.62344104645308,1.03744257676,0.94515335559845,1.01122859958559,1.69477637938689,0.596673762913439,0.36742523031807
5865,C19H25O12Cl,HCOCl,19,25,12,0,1,480.1034539,479.09617743312,3.2,6.8,0.470588235294118,3,2,0,0,1.80395650397986,1.1253713680897,0.992109894752502,1.35250784736127,1.65178288891912,0.818816962225776,-0.0875386410104287
5866,C24H26O6Cl2,HCOCl,24,26,6,0,2,480.1106439,479.10336743312,3.2,8.2,0.390243902439025,3,2,0,0,2.02491986751556,1.13278678372901,0.907484471797943,1.7745749913156,2.27101989928633,0.781400018499735,-0.694613130966327
5867,C30H21O4Cl,HCOCl,30,21,4,0,1,480.1128368,479.10556033312,2.2,6.7,0.328358208955224,2,2,0,0,1.77066275849938,1.05855632946725,0.947865009307861,1.00164356199093,1.76617200416513,0.56712684813754,0.13355862096922
5868,C23H25O9Cl,HCOCl,23,25,9,0,1,480.1187101,479.11143363312,3.5,6.8,0.514705882352941,3,5,0,0,2.15992778015789,1.25519737481181,0.948105335235596,1.26453480939381,1.6714755386347,0.75653802892426,-0.041798862741497
5871,C20H29O11Cl,HCOCl,20,29,11,0,1,480.1398394,479.13256293312,4.2,6.8,0.61764705882353,4,2,0,1,1.95173051953316,1.1472336638012,0.99276739358902,1.351359867258,1.66622363752685,0.811031506709265,-0.108387317948257
5873,C31H25O3Cl,HCOCl,31,25,3,0,1,480.1492223,479.14194583312,2.3,6.7,0.343283582089552,2,3,0,0,1.74714431352913,1.03096460654362,0.912870347499847,1.00181965797674,1.7817472711904,0.562268102876014,-0.0125148256677367
5874,C24H29O8Cl,HCOCl,24,29,8,0,1,480.1550956,479.14781913312,3.5,6.8,0.514705882352941,3,5,0,0,2.14058748644311,1.23685836744735,0.931785404682159,1.27324320585467,1.68592772085685,0.755218144943698,-0.0626503489990727
5877,C25H33O7Cl,HCOCl,25,33,7,0,1,480.1914811,479.18420463312,2.3,6.9,0.333333333333333,2,3,0,0,2.08123284496833,1.22971736306202,0.932680726051331,1.27418862981722,1.69580042047892,0.751378885409976,-0.0834986690150204
5913,C25H19O8Cl,HCOCl,25,19,8,0,1,482.0768452,481.06956873312,2.1,6.7,0.313432835820896,2,1,0,0,1.17784217593726,0.657667786987918,0.499554485082626,1.01122859958559,1.69477637938689,0.596673762913439,0.170512808507384
5918,C22H23O10Cl,HCOCl,22,23,10,0,1,482.0979746,481.09069813312,2.4,6.8,0.352941176470588,2,4,0,0,2.08160303975455,1.23409669231529,0.913248062133789,1.24440056364983,1.65070157474838,0.753861620226247,-0.0622900800114153
5920,C26H23O7Cl,HCOCl,26,23,7,0,1,482.1132308,481.10595433312,2.3,6.8,0.338235294117647,2,3,0,0,1.23888909164816,0.674496868335855,0.464229881763458,1.33434275258332,1.75700371898711,0.759442190226301,0.174475438887668
5923,C30H23O4Cl,HCOCl,30,23,4,0,1,482.1284869,481.12121043312,2.2,6.7,0.328358208955224,2,2,0,0,1.77148220315576,1.04639211394225,0.933163046836853,1.00164356199093,1.76617200416513,0.56712684813754,0.000285229496751458
5924,C23H27O9Cl,HCOCl,23,27,9,0,1,482.1343601,481.12708363312,3.6,6.8,0.529411764705882,3,6,0,0,2.00265733280685,1.19541466937514,0.88409012556076,1.61991571797989,1.71387883427087,0.945175169672392,-0.0876699129062917
5928,C31H27O3Cl,HCOCl,31,27,3,0,1,482.1648724,481.15759593312,2.3,6.8,0.338235294117647,2,3,0,0,1.72721985168755,0.977077923425275,0.847409248352051,1.00181965797674,1.7817472711904,0.562268102876014,-0.0081554934996374
5929,C24H31O8Cl,HCOCl,24,31,8,0,1,482.1707456,481.16346913312,3.4,6.8,0.5,3,4,0,0,1.89063238922972,1.1291556371905,0.813003897666931,1.63182713440619,1.72962407779414,0.943457688498028,-0.071768565074834
5934,C25H35O7Cl,HCOCl,25,35,7,0,1,482.2071311,481.19985463312,3.1,6.9,0.449275362318841,3,1,0,0,1.74264924146701,1.04483130874621,0.729606807231903,1.62544497475028,1.74659785348922,0.930634932078435,-0.0301688293736984
5961,C21H21O11Cl,HCOCl,21,21,11,0,1,484.0772392,483.06996273312,2.1,6.8,0.308823529411765,2,1,0,0,1.88030382641591,1.09658398622394,0.77286970615387,1.22713029384613,1.63586841034703,0.750139978304129,-0.0621220123509935
5963,C25H21O8Cl,HCOCl,25,21,8,0,1,484.0924953,483.08521883312,2.1,6.7,0.313432835820896,2,1,0,0,0.502990975393914,0.342081361875069,0.319957792758942,1.27280847076327,1.69497897347901,0.750928767069468,0.219088375940144
5968,C22H25O10Cl,HCOCl,22,25,10,0,1,484.1136247,483.10634823312,3.3,6.8,0.485294117647059,3,3,0,0,1.78533055330627,1.08252364901554,0.762053966522217,1.58780149673112,1.69850391102955,0.934823574099792,-0.0429723176345116
5970,C26H25O7Cl,HCOCl,26,25,7,0,1,484.1288808,483.12160433312,4.3,6.8,0.632352941176471,4,3,0,0,1.50668086204678,0.859569442852519,0.680042207241058,1.70840196334757,1.76988028921187,0.965264133264247,0.219084915650191
5972,C30H25O4Cl,HCOCl,30,25,4,0,1,484.144137,483.13686053312,2.3,6.7,0.343283582089552,2,3,0,0,1.74420558288693,0.999448703393365,0.877340793609619,1.00164356199093,1.76617200416513,0.56712684813754,0.00542248207577244
5973,C23H29O9Cl,HCOCl,23,29,9,0,1,484.1500102,483.14273373312,4.5,6.8,0.661764705882353,4,5,0,0,1.52313871437218,0.950217860492717,0.751238286495209,1.70083592855372,1.72204732627142,0.987682453673539,-0.0222588390596216
5974,C34H25OCl,HCOCl,34,25,1,0,1,484.1593931,483.15211663312,3.2,6.5,0.492307692307692,3,2,1,1,1.50187628529966,0.908373449096001,0.809568762779236,1.39006097568199,1.89751019340474,0.732571018861182,-0.0312550824004227
5977,C24H33O8Cl,HCOCl,24,33,8,0,1,484.1863957,483.17911923312,3.2,6.8,0.470588235294118,3,2,0,0,1.26622839097399,0.826360712568115,0.740422487258911,1.61182177439332,1.72985410492402,0.931767465132049,-0.0508378218616636
5981,C25H37O7Cl,HCOCl,25,37,7,0,1,484.2227812,483.21550473312,2.1,6.9,0.304347826086957,2,1,0,0,1.36346650042105,0.829758788833142,0.729606807231903,1.2703931927681,1.69626047241036,0.748937567921328,-0.0587258972339066
6010,C21H23O11Cl,HCOCl,21,23,11,0,1,486.0928892,485.08561273312,3.2,6.8,0.470588235294118,3,2,0,0,1.09528663405217,0.810192653781074,0.77286970615387,1.57165388576686,1.6832691647578,0.93369136598721,-0.0584190982858836
6012,C25H23O8Cl,HCOCl,25,23,8,0,1,486.1081454,485.10086893312,4.1,6.7,0.611940298507463,4,1,0,0,0.819722926593386,0.44230671886825,0.339220345020294,1.60422488907352,1.75200302770827,0.915651893120269,0.197481678608617
6016,C22H27O10Cl,HCOCl,22,27,10,0,1,486.1292747,485.12199823312,4.4,6.8,0.647058823529412,4,4,0,0,1.00436155195348,0.785323744916918,0.762053966522217,1.66538300120737,1.70679095806554,0.975739292112786,-0.0348024522808608
6017,C26H27O7Cl,HCOCl,26,27,7,0,1,486.1445309,485.13725443312,4.3,6.8,0.632352941176471,4,3,0,1,1.89429714623839,1.10426269612117,0.786347627639771,1.74665048043244,1.77011031517759,0.986746682088681,0.176858839470576
6021,C23H31O9Cl,HCOCl,23,31,9,0,1,486.1656603,485.15838383312,4.4,6.8,0.647058823529412,4,4,0,0,0.630972580402158,0.561052282821105,0.558171510696411,1.68261487595737,1.72232121310662,0.976946032570989,-0.050717198360251
6026,C24H35O8Cl,HCOCl,24,35,8,0,1,486.2020458,485.19476933312,3.1,6.9,0.449275362318841,3,1,0,0,0.520948199671693,0.347141971320804,0.319584965705872,1.57953530550003,1.73112904990558,0.912430708494081,-0.0634448358350924
6062,C21H25O11Cl,HCOCl,21,25,11,0,1,488.1085393,487.10126283312,3.2,6.8,0.470588235294118,3,2,0,0,0.399169232929125,0.29053584835508,0.278544366359711,1.54708808660507,1.68349919188768,0.918971683538708,-0.037702401089513
6063,C32H21O3Cl,HCOCl,32,21,3,0,1,488.1179222,487.11064573312,3.5,6.7,0.522388059701493,3,5,0,0,1.82609610073268,1.01389070769323,0.891112208366394,1.34811120852828,1.80093006277457,0.748563887290181,0.194647670429483
6064,C25H25O8Cl,HCOCl,25,25,8,0,1,488.1237954,487.11651893312,3.3,6.7,0.492537313432836,3,3,0,1,2.02551375923213,1.10325350984053,0.744588494300842,1.28449712344445,1.70069911552127,0.755275940183427,0.136112640675909
6068,C22H29O10Cl,HCOCl,22,29,10,0,1,488.1449248,487.13764833312,4.5,6.8,0.661764705882353,4,5,0,0,0.227984172059223,0.19679925481648,0.195990085601807,1.66942228318658,1.70702098403126,0.977974083976466,-0.0503922743510255
6070,C33H25O2Cl,HCOCl,33,25,2,0,1,488.1543077,487.14703123312,4.4,6.7,0.656716417910448,4,4,0,0,1.55860443413258,0.916521779647012,0.823631405830383,1.74496088712476,1.88282380555756,0.926778640664161,0.0324015275384971
6073,C23H33O9Cl,HCOCl,23,33,9,0,1,488.1813103,487.17403383312,3.4,6.8,0.5,3,4,0,1,0.284722083597444,0.175803573947484,0.150129571557045,1.61681036092341,1.71456891426351,0.942983596327423,-0.0630682269314522
6077,C24H37O8Cl,HCOCl,24,37,8,0,1,488.2176958,487.21041933312,3.1,6.9,0.449275362318841,3,1,0,0,0.246720371884294,0.149610008171166,0.119740813970566,1.57953530550003,1.73141878587194,0.912278022156598,-0.0630505860140392
6103,C23H19O10Cl,HCOCl,23,19,10,0,1,490.0666745,489.05939803312,3.1,6.8,0.455882352941177,3,1,0,0,2.17129038530402,1.1655918202827,0.953527092933655,1.26041639829054,1.6719874588307,0.753843213137504,0.12065585525567
6107,C20H23O12Cl,HCOCl,20,23,12,0,1,490.0878039,489.08052743312,4.1,6.8,0.602941176470588,4,1,0,0,0.539943547802977,0.358506183322954,0.335145503282547,1.5441625257954,1.67629478068557,0.92117600292466,-0.103826069129722
6109,C24H23O9Cl,HCOCl,24,23,9,0,1,490.10306,489.09578353312,3.5,6.8,0.514705882352941,3,5,0,0,2.35268939007074,1.2274883529464,0.848743319511414,1.27598145790398,1.68644675379619,0.756609394890024,0.155005608648749
6113,C21H27O11Cl,HCOCl,21,27,11,0,1,490.1241894,489.11691293312,3.2,6.8,0.470588235294118,3,2,0,1,0.187227603280917,0.104373934744596,0.0726720988750458,1.54708808660507,1.6837292178534,0.918846136421787,-0.0629166599261978
6115,C25H27O8Cl,HCOCl,25,27,8,0,1,490.1394455,489.13216903312,3.2,6.7,0.477611940298508,3,2,1,1,2.21923499403056,1.24058155676391,0.935697734355927,1.28472714941017,1.70092914148699,0.755309035558667,0.00216200933154094
6119,C22H31O10Cl,HCOCl,22,31,10,0,1,490.1605749,489.15329843312,3.4,6.8,0.5,3,4,0,0,0.357519914163277,0.209338306544295,0.159885883331299,1.58226299239323,1.69919398985803,0.931184433229678,-0.0707103721021039
6123,C23H35O9Cl,HCOCl,23,35,9,0,1,490.1969604,489.18968393312,3.4,6.9,0.492753623188406,3,4,0,0,0.38410299399402,0.267532375331541,0.251797199249268,1.59164414287079,1.71580032119527,0.927639494648193,-0.0550782427824754
6152,C26H17O8Cl,HCOCl,26,17,8,0,1,492.0611952,491.05391873312,2,6.8,0.294117647058824,2,0,0,0,1.26751588075422,0.72114728696494,0.574895024299622,1.01216430962086,1.71004525502212,0.591893288583034,0.537614926716901
6160,C25H26O6Cl2,HCOCl,25,26,6,0,2,492.1106439,491.10336743312,2.4,8.2,0.292682926829268,2,4,0,0,2.1209191181697,1.19579648829924,0.956077218055725,1.10237299650908,2.24733147164807,0.490525323218411,-0.614963554456169
6161,C31H21O4Cl,HCOCl,31,21,4,0,1,492.1128368,491.10556033312,2.4,6.7,0.358208955223881,2,4,0,0,1.76428972370923,1.04717372319358,0.931206226348877,1.00181965797674,1.7817472711904,0.562268102876014,0.154314901768295
6163,C24H25O9Cl,HCOCl,24,25,9,0,1,492.1187101,491.11143363312,3.6,6.8,0.529411764705882,3,6,0,0,2.1942838774994,1.24735102411275,0.941703736782074,1.27621148503385,1.68667678092606,0.756642588233862,0.0631380279476868
